Date_Time,P1,P2,P3
3/3/2023 10:30,2721.279388,2722.364211,2723.087426
3/3/2023 11:00,2721.27862,2722.360823,2723.082292
3/3/2023 11:15,2721.2794,2722.364208,2723.087413
3/3/2023 11:30,2721.276091,2722.363503,2723.088445
3/3/2023 11:45,2721.273962,2722.356164,2723.077632
3/3/2023 12:00,2721.272212,2722.354415,2723.075884
3/3/2023 12:15,2721.275121,2722.357324,2723.078793
3/3/2023 12:30,2721.273241,2722.356321,2723.078375
3/3/2023 12:45,2721.269941,2722.355627,2723.079417
3/3/2023 13:00,2721.272081,2722.355161,2723.077215
3/3/2023 13:15,2721.27149,2722.354572,2723.076627
3/3/2023 13:45,2721.27616,2722.35924,2723.081294
3/3/2023 14:00,2721.2711,2722.356787,2723.080578
3/3/2023 14:30,2721.276089,2722.355701,2723.075443
3/3/2023 14:45,2721.276798,2722.355547,2723.074712
3/3/2023 15:00,2721.273499,2722.354852,2723.075754
3/3/2023 15:15,2721.27279,2722.355007,2723.076485
3/3/2023 15:30,2721.27104,2722.353258,2723.074737
3/3/2023 15:45,2721.274281,2722.358226,2723.080855
3/3/2023 16:00,2721.27642,2722.35776,2723.078653
3/3/2023 16:15,2721.273501,2722.35484,2723.075732
3/3/2023 16:30,2721.271881,2722.352357,2723.072674
3/3/2023 16:45,2721.274211,2722.354685,2723.075002
3/3/2023 17:00,2721.27168,2722.357367,2723.081158
3/3/2023 17:15,2721.273821,2722.356901,2723.078955
3/3/2023 19:00,2721.279078,2722.36216,2723.084215
3/3/2023 19:15,2721.283679,2722.363277,2723.083008
3/3/2023 19:30,2721.281599,2722.359469,2723.078049
3/3/2023 19:45,2721.27979,2722.361993,2723.083462
3/3/2023 20:00,2721.279068,2722.36215,2723.084205
3/3/2023 20:45,2721.280948,2722.363165,2723.084643
3/3/2023 21:15,2721.283087,2722.362699,2723.082441
3/3/2023 21:30,2721.282697,2722.364915,2723.086394
3/3/2023 21:45,2721.283277,2722.365495,2723.086974
3/3/2023 22:15,2721.279788,2722.362006,2723.083485
3/3/2023 22:45,2721.284389,2722.363122,2723.082278
3/3/2023 23:15,2721.288336,2722.367948,2723.08769
3/3/2023 23:30,2721.286586,2722.366198,2723.08594
3/4/2023 0:00,2721.281538,2722.363755,2723.085233
3/4/2023 0:15,2721.283287,2722.365505,2723.086984
3/4/2023 1:00,2721.284069,2722.361062,2723.079057
3/4/2023 1:15,2721.286918,2722.360442,2723.076125
3/4/2023 1:30,2721.282897,2722.359905,2723.07791
3/4/2023 1:45,2721.283029,2722.359158,2723.076577
3/4/2023 2:00,2721.287946,2722.362348,2723.078615
3/4/2023 2:15,2721.287685,2722.363829,2723.081258
3/4/2023 2:30,2721.288407,2722.363672,2723.080516
3/4/2023 3:00,2721.289436,2722.365578,2723.083006
3/4/2023 3:30,2721.291575,2722.365112,2723.080804
3/4/2023 3:45,2721.289826,2722.363363,2723.079055
3/4/2023 4:15,2721.290214,2722.368963,2723.088128
3/4/2023 5:00,2721.291184,2722.367328,2723.084757
3/4/2023 5:15,2721.288017,2722.365887,2723.084467
3/4/2023 5:30,2721.293066,2722.36833,2723.085172
3/4/2023 5:45,2721.289177,2722.367047,2723.085627
3/4/2023 6:00,2721.289377,2722.369851,2723.090168
3/4/2023 6:30,2721.292947,2722.369074,2723.086493
3/4/2023 6:45,2721.291197,2722.367326,2723.084745
3/4/2023 7:00,2721.289448,2722.365575,2723.082994
3/4/2023 7:30,2721.292686,2722.370556,2723.089136
3/4/2023 8:15,2721.289767,2722.367637,2723.086217
3/4/2023 8:45,2721.287237,2722.362502,2723.079346
3/4/2023 9:00,2721.286528,2722.362657,2723.080076
