Date_Time,Sample ,SSC,Q,Qs,0.37,0.44,0.52,0.61,0.72,0.85,1.01,1.19,1.4,1.65,1.95,2.3,2.72,3.2,3.78,4.46,5.27,6.21,7.33,8.65,10.21,12.05,14.22,16.78,19.81,23.37,27.58,32.55,38.41,45.32,53.48,63.11,74.48,87.89,103.72,122.39,144.43,170.44,201.13,237.35,280.09,330.52,390.04,460.27
7/29/2023 15:07,ST4-D2,110.0000003,0.045677438,5.024518141,0.000795044,0.000841243,0.00091412,0.001011155,0.001125951,0.001269927,0.001527469,0.002139248,0.003212807,0.004091233,0.004933332,0.005966826,0.006952105,0.008062553,0.009505654,0.011559248,0.014010458,0.016574701,0.019084758,0.022132089,0.02546323,0.028827747,0.033799532,0.039356062,0.045852906,0.052238077,0.059194926,0.065134422,0.069900432,0.072621942,0.071238479,0.067508555,0.059053986,0.049061039,0.037876398,0.029049653,0.02098508,0.014178111,0.008673526,0.005465013,0.003800765,0.002632219,0.001559646,0.000818331
7/29/2023 15:22,ST4-D3,53.333,0.045472365,2.42517763,0.000887648,0.000941382,0.001028035,0.001140589,0.00128084,0.001447878,0.001748711,0.002449167,0.003681302,0.004707384,0.00570244,0.006883285,0.007997634,0.009215702,0.010780114,0.012969324,0.015570998,0.018339193,0.021049235,0.02421946,0.027607514,0.031069033,0.03622991,0.042061639,0.048612739,0.054800182,0.061431902,0.066615078,0.070497163,0.07158388,0.068159555,0.062597678,0.053604228,0.044534676,0.03432409,0.025671626,0.018149047,0.012113971,0.007295379,0.004483342,0.002945167,0.001913373,0.001094977,0.000563529
7/29/2023 15:37,ST4-D4,80.00000024,0.052846761,4.22774087,0.00083326,0.000884277,0.000964713,0.001076361,0.001212161,0.001367145,0.001639299,0.002286501,0.003427973,0.004349761,0.005218605,0.006250402,0.007252352,0.0083772,0.009866848,0.011995838,0.014551023,0.017240736,0.019883611,0.023093158,0.026498968,0.029997583,0.035275988,0.041181111,0.047888963,0.054152089,0.060583373,0.065748093,0.069396963,0.070471239,0.068102144,0.063339782,0.055180149,0.04607064,0.036173771,0.028429468,0.021005172,0.014444741,0.009034904,0.005733357,0.004082564,0.002858748,0.001699206,0.000879762
7/29/2023 15:52,ST4-D5,43.33430055,0.049320658,2.137276205,0.000681054,0.000706683,0.000753237,0.000809198,0.0008804,0.000972712,0.001158798,0.001603791,0.00234532,0.002909292,0.003419749,0.004041149,0.00456975,0.005237268,0.006074027,0.007337838,0.008910221,0.010698031,0.01262748,0.01504041,0.017977402,0.021547348,0.02703214,0.034245684,0.043604069,0.054042612,0.065620379,0.075247689,0.081986512,0.084336897,0.080896083,0.073300345,0.06264022,0.051241807,0.039398862,0.03075511,0.022418777,0.015661918,0.00990509,0.006403205,0.00455867,0.003242255,0.00201741,0.001143108
7/29/2023 16:07,ST4-D6,92.22199982,0.031950057,2.946498192,0.000766776,0.000825729,0.000917706,0.001047478,0.001208006,0.001389,0.001671739,0.002328162,0.003523548,0.004512142,0.005440782,0.006603533,0.007704848,0.009047886,0.010810315,0.013406828,0.016524953,0.019656804,0.022562032,0.026118128,0.029649704,0.032946131,0.037966742,0.043075121,0.048460979,0.052607977,0.056396937,0.059247357,0.061059272,0.061614017,0.060747812,0.058400892,0.052760945,0.045625349,0.037534477,0.031657092,0.024787215,0.01724243,0.010775929,0.006936033,0.005646217,0.004580213,0.002887179,0.001327584
8/13/2023 18:45,ST5-D1,76.15400015,0.016643258,1.267450637,0.000765581,0.000819224,0.000899413,0.001008996,0.001144365,0.001307518,0.001580662,0.002206973,0.003306674,0.004205182,0.005077879,0.006133902,0.00708784,0.008168631,0.009549762,0.011516791,0.013814206,0.016156231,0.018339665,0.020881815,0.023584543,0.026350402,0.030542614,0.035219284,0.040675534,0.046224949,0.052645132,0.058341366,0.063640252,0.067704402,0.068309983,0.067597939,0.062686683,0.056221224,0.046781587,0.037686624,0.02858505,0.020264379,0.012722405,0.008133565,0.005480537,0.00361663,0.00201844,0.000995167
8/13/2023 18:58,ST5-D2,41.19999988,0.016195855,0.667269212,0.000752205,0.000811487,0.000911661,0.001050588,0.001224421,0.001428212,0.001732013,0.002427712,0.003681309,0.004719132,0.005749117,0.0070298,0.008209038,0.009555302,0.011272807,0.013769172,0.016734311,0.019764705,0.022516813,0.025645164,0.028848771,0.032011092,0.036655654,0.041253019,0.046053444,0.049683487,0.053600067,0.057044678,0.060480775,0.061960123,0.060584578,0.059395414,0.054055615,0.048902449,0.041070105,0.033389937,0.025803661,0.018073729,0.011006922,0.00723463,0.00573029,0.004513403,0.002617481,0.001045708
8/13/2023 19:02,ST5-D3,39.60000008,0.015481688,0.613074839,0.000658049,0.000708779,0.00079321,0.00090944,0.001053184,0.001216213,0.001463434,0.002021586,0.003037671,0.003860866,0.004650556,0.005631139,0.006507716,0.00759795,0.008959571,0.010999298,0.013455089,0.016001248,0.018424102,0.021352719,0.024496322,0.027608864,0.032119486,0.036908451,0.042260076,0.047371271,0.052998176,0.058364589,0.063625355,0.066618896,0.066694655,0.066077207,0.061020264,0.055186818,0.046712684,0.038035939,0.029429005,0.020787026,0.012988048,0.008298861,0.005805587,0.004022937,0.002253975,0.001013685
8/13/2023 19:10,ST5-D4,27.60000003,0.012900345,0.356049526,0.000644061,0.00070005,0.000785638,0.000915847,0.001075471,0.001260128,0.001523553,0.002118651,0.003191533,0.004068141,0.004946526,0.006068831,0.007075041,0.008285324,0.009737466,0.011842675,0.014333565,0.01693316,0.019391894,0.022368067,0.025845354,0.029274015,0.034065412,0.039146416,0.044314751,0.048856295,0.053245964,0.057374488,0.062269946,0.064537336,0.064426623,0.064633268,0.059394133,0.054060193,0.045363393,0.036488707,0.028198751,0.020268984,0.013105684,0.008205197,0.004845956,0.002705613,0.001389136,0.000718762
8/13/2023 21:02,ST5-D5,20.83337099,0.014846402,0.309300596,0.000716316,0.000790301,0.000892586,0.001050188,0.001257459,0.001487783,0.001818403,0.002524567,0.003792222,0.004841004,0.005893496,0.007214268,0.008340817,0.00972084,0.011353816,0.013744435,0.016520485,0.019364628,0.02197203,0.02512658,0.028810077,0.032529066,0.037805823,0.043317015,0.048420638,0.051672163,0.053647898,0.055614843,0.058849421,0.059093911,0.057836914,0.057477442,0.052634287,0.049118359,0.042013483,0.034469435,0.0272221,0.02003523,0.013226263,0.008270378,0.004889105,0.002665789,0.00131735,0.000640785
9/14/2023 17:52,ST7-D1,37.60000057,0.024210236,0.910304904,0.000814047,0.000895642,0.001028149,0.001225255,0.001473508,0.001766997,0.002163381,0.003047063,0.004704535,0.006187742,0.007614547,0.009662697,0.01130334,0.013452906,0.015776515,0.019002059,0.022730059,0.026383301,0.029385561,0.032548936,0.035676839,0.037947983,0.041192854,0.04477558,0.04924177,0.055114584,0.061953553,0.066494815,0.068211051,0.067832184,0.063227128,0.055674874,0.046244091,0.035457278,0.025100677,0.016735515,0.009848795,0.005067369,0.002087321,0.000700712,0.000194062,4.27352E-05,8.74E-06,3.25E-06
9/14/2023 18:07,ST7-D2,31.53869708,0.022686382,0.715498915,0.000681048,0.000737195,0.000836557,0.000963728,0.001120314,0.001315453,0.001613028,0.002313438,0.003633463,0.004847408,0.006080218,0.00782703,0.009241375,0.011047148,0.0130154,0.015751845,0.018997705,0.022343174,0.025432604,0.028975132,0.032740583,0.035997772,0.040316476,0.044930731,0.050258269,0.056769223,0.064141337,0.069287653,0.071711793,0.071475476,0.066793063,0.059031231,0.04922357,0.038329933,0.02793322,0.019447429,0.012347008,0.007039875,0.003362441,0.001386952,0.000491888,0.000149462,4.47089E-05,1.66416E-05
9/14/2023 18:22,ST7-D3,28.07713222,0.015239629,0.427885066,0.000469535,0.000499845,0.000575057,0.000665275,0.000786079,0.000934396,0.00113606,0.001580456,0.002426845,0.003156288,0.003824238,0.004855232,0.006972258,0.012141509,0.01592429,0.014189158,0.01398364,0.017086891,0.02249021,0.025092087,0.028207328,0.033641184,0.038000031,0.04483531,0.0529922,0.060334068,0.067570215,0.072709141,0.076930158,0.076096161,0.071944088,0.062746392,0.0514834,0.040520002,0.029133861,0.019749801,0.012179937,0.006859469,0.003234946,0.001347928,0.000483783,0.000151481,4.49902E-05,1.47761E-05
