,Date_Time,P1,P2,P3,P4,P5,P6
11798,2023-07-01 21:30:00,-0.24521199999981036,-0.021710999999868363,0.026733000000149332,-0.08512800000016796,-0.0982970000000023,-0.1081730000000789
11799,2023-07-01 21:45:00,-0.24486399999977948,-0.01996099999996659,0.026733000000149332,-0.08162899999979345,-0.09537799999998242,-0.10467500000004293
11800,2023-07-01 22:00:00,-0.2470819999998639,-0.021710999999868363,0.026733000000149332,-0.08337800000026618,-0.09654699999964578,-0.10292500000014115
11801,2023-07-01 22:15:00,-0.24533199999996214,-0.019961999999850377,0.026154000000133237,-0.0816290000002482,-0.09829599999966376,-0.10467400000015914
11802,2023-07-01 22:30:00,-0.2463780000002771,-0.022300999999970372,0.026733000000149332,-0.08104899999989357,-0.10004600000002029,-0.10175500000013926
11803,2023-07-01 22:45:00,-0.24474199999986013,-0.022300999999970372,0.022065000000111468,-0.08221899999989546,-0.09713699999974779,-0.10350400000015725
11804,2023-07-01 23:00:00,-0.24579199999971024,-0.02404999999998836,0.023814000000129454,-0.08279900000025009,-0.09713699999974779,-0.1046649999998408
11805,2023-07-01 23:15:00,-0.24649200000021665,-0.022300999999970372,0.023815000000013242,-0.08279799999991155,-0.0953879999997298,-0.10641399999985879
11806,2023-07-01 23:30:00,-0.2464909999998781,-0.020551999999952386,0.022065000000111468,-0.08104899999989357,-0.09713699999974779,-0.10816399999976056
11807,2023-07-01 23:45:00,-0.24754099999972823,-0.022300999999970372,0.022065000000111468,-0.07929999999987558,-0.09830599999986589,-0.11283199999979843
11808,2023-07-02 00:00:00,-0.2482409999997799,-0.020551999999952386,0.022065000000111468,-0.08396799999991345,-0.09713699999974779,-0.10933299999987867
11809,2023-07-02 00:15:00,-0.24824100000023464,-0.020551000000068598,0.0261529999997947,-0.08454800000026808,-0.09713699999974779,-0.11458099999981641
11810,2023-07-02 00:30:00,-0.2464919999997619,-0.020551999999952386,0.02323400000022957,-0.08279900000025009,-0.09421799999972791,-0.10933299999987867
11811,2023-07-02 00:45:00,-0.2471920000002683,-0.02345999999988635,0.022065000000111468,-0.08396799999991345,-0.09830699999974968,-0.11283099999991464
11812,2023-07-02 01:00:00,-0.24474199999986013,-0.023460999999770138,0.02323500000011336,-0.08221899999989546,-0.09713699999974779,-0.11283199999979843
11813,2023-07-02 01:15:00,-0.2464919999997619,-0.024051000000326894,0.02323400000022957,-0.08396799999991345,-0.09830700000020443,-0.11283100000036939
11814,2023-07-02 01:30:00,-0.2482409999997799,-0.02230100000042512,0.022065000000111468,-0.08279900000025009,-0.09713700000020253,-0.1110820000003514
11815,2023-07-02 01:45:00,-0.24719099999992977,-0.02230100000042512,0.02323400000022957,-0.08396799999991345,-0.09538800000018455,-0.10175500000013926
11816,2023-07-02 02:00:00,-0.24754099999972823,-0.01880200000005061,0.023814000000129454,-0.0810500000002321,-0.10004600000002029,-0.10058500000013737
11817,2023-07-02 02:15:00,-0.2482409999997799,-0.02230100000042512,0.02323500000011336,-0.08104899999989357,-0.09596700000020064,-0.10000600000012128
11818,2023-07-02 02:30:00,-0.24754099999972823,-0.020551999999952386,0.022065000000111468,-0.08104899999989357,-0.09538699999984601,-0.10175500000013926
11819,2023-07-02 02:45:00,-0.24614199999996345,-0.02230100000042512,0.023815000000013242,-0.07987899999989168,-0.09596700000020064,-0.10058500000013737
11820,2023-07-02 03:00:00,-0.24754499999971813,-0.02230100000042512,0.02323500000011336,-0.08104899999989357,-0.09538700000030076,-0.10233500000003914
11821,2023-07-02 03:15:00,-0.24777700000004188,-0.020552000000407133,0.021485000000211585,-0.08104899999989357,-0.09713700000020253,-0.09942599999976665
11822,2023-07-02 03:30:00,-0.2482409999997799,-0.02230100000042512,0.021485000000211585,-0.08221899999989546,-0.09654700000010052,-0.0970870000001014
11823,2023-07-02 03:45:00,-0.2482409999997799,-0.020552000000407133,0.021485000000211585,-0.07929999999987558,-0.09538800000018455,-0.09416800000008152
11824,2023-07-02 04:00:00,-0.2482409999997799,-0.02230100000042512,0.02323400000022957,-0.08104899999989357,-0.09363800000028277,-0.09534800000028554
11825,2023-07-02 04:15:00,-0.24929500000007465,-0.022300999999970372,0.024984000000131346,-0.08279799999991155,-0.09538699999984601,-0.09359799999992902
11826,2023-07-02 04:30:00,-0.24848100000008344,-0.02171100000032311,0.024984000000131346,-0.08279799999991155,-0.09654699999964578,-0.09184899999991103
11827,2023-07-02 04:45:00,-0.24813099999983024,-0.021710999999868363,0.02323500000011336,-0.08279799999991155,-0.09537700000009863,-0.09359900000026755
11828,2023-07-02 05:00:00,-0.2488299999999981,-0.021710999999868363,0.024984000000131346,-0.0816290000002482,-0.09537700000009863,-0.09884600000032151
11829,2023-07-02 05:15:00,-0.24708099999998012,-0.02171100000032311,0.02382500000021537,-0.08337900000014997,-0.09421800000018266,-0.095346999999947
11830,2023-07-02 05:30:00,-0.24987999999984822,-0.02345999999988635,0.02323400000022957,-0.08279900000025009,-0.09363800000028277,-0.09359799999992902
11831,2023-07-02 05:45:00,-0.2488309999998819,-0.022300999999970372,0.024984000000131346,-0.08279799999991155,-0.09538699999984601,-0.09359800000038376
11832,2023-07-02 06:00:00,-0.2505799999998999,-0.022300000000086584,0.02323400000022957,-0.08337800000026618,-0.09362800000008065,-0.09709700000030352
11833,2023-07-02 06:15:00,-0.2488299999999981,-0.02230100000042512,0.02323500000011336,-0.08279900000025009,-0.09363799999982803,-0.09534800000028554
11834,2023-07-02 06:30:00,-0.2505799999998999,-0.020551000000068598,0.021485000000211585,-0.08454800000026808,-0.094796999999744,-0.09534800000028554
11835,2023-07-02 06:45:00,-0.248826999999892,-0.024051000000326894,0.022065000000111468,-0.08279799999991155,-0.09538700000030076,-0.09416800000008152
11836,2023-07-02 07:00:00,-0.24998999999979787,-0.02230100000042512,0.023814000000129454,-0.08279799999991155,-0.09713700000020253,-0.09416800000008152
11837,2023-07-02 07:15:00,-0.24894099999983155,-0.024050000000443106,0.021485000000211585,-0.08279799999991155,-0.09713700000020253,-0.09416800000008152
11838,2023-07-02 07:30:00,-0.25104000000010274,-0.02230100000042512,0.022065000000111468,-0.08104899999989357,-0.0982970000000023,-0.09416800000008152
11839,2023-07-02 07:45:00,-0.24998999999979787,-0.02230100000042512,0.022065000000111468,-0.08279799999991155,-0.09713700000020253,-0.09416800000008152
11840,2023-07-02 08:00:00,-0.25068999999984953,-0.024050000000443106,0.023814000000129454,-0.08279799999991155,-0.09654700000010052,-0.0959170000000995
11841,2023-07-02 08:15:00,-0.24929100000008475,-0.02230100000042512,0.021485000000211585,-0.0816290000002482,-0.09713700000020253,-0.09416800000008152
11842,2023-07-02 08:30:00,-0.24824100000023464,-0.024050999999872147,0.02265499999975873,-0.08104900000034831,-0.09888699999964956,-0.0970870000001014
11843,2023-07-02 08:45:00,-0.2482409999997799,-0.020552000000407133,0.02323400000022957,-0.08571799999981522,-0.09713700000020253,-0.10058500000013737
11844,2023-07-02 09:00:00,-0.2454419999999118,-0.020551999999952386,0.02323500000011336,-0.07987900000034642,-0.09713699999974779,-0.0970870000001014
11845,2023-07-02 09:15:00,-0.24754200000006676,-0.020551000000068598,0.021484999999756837,-0.08279799999991155,-0.09888699999964956,-0.09942600000022139
11846,2023-07-02 09:30:00,-0.24719099999992977,-0.024051000000326894,0.022065000000111468,-0.08396799999991345,-0.0982970000000023,-0.10058500000013737
11847,2023-07-02 09:45:00,-0.24579599999970014,-0.022299999999631837,0.02323500000011336,-0.0816290000002482,-0.09538699999984601,-0.09766700000000128
11848,2023-07-02 10:00:00,-0.2470819999998639,-0.023460000000341097,0.02323400000022957,-0.07987999999977546,-0.09654700000010052,-0.10000599999966653
11849,2023-07-02 10:15:00,-0.2460280000000239,-0.02230100000042512,0.02323500000011336,-0.08104899999989357,-0.09654700000010052,-0.0970870000001014
11850,2023-07-02 10:30:00,-0.2482409999997799,-0.02345999999988635,0.022654000000329688,-0.0816290000002482,-0.09713700000020253,-0.09883700000000317
11851,2023-07-02 10:45:00,-0.2464959999997518,-0.02521000000024287,0.02323400000022957,-0.0816290000002482,-0.09713700000020253,-0.09942599999976665
11852,2023-07-02 11:00:00,-0.2470819999998639,-0.02345999999988635,0.02323400000022957,-0.08454799999981333,-0.09713699999974779,-0.10117600000012317
11853,2023-07-02 11:15:00,-0.24708099999998012,-0.02230100000042512,0.022654000000329688,-0.08279799999991155,-0.09829600000011851,-0.10058500000013737
11854,2023-07-02 11:30:00,-0.24603100000013,-0.021710999999868363,0.023823999999876833,-0.08454799999981333,-0.09713700000020253,-0.09941600000001927
