Time,Elevation,Smoothed,Smoothed_SG
2021-08-26 13:30:00,2723.121055,2723.1216274000003,2723.1219497112984
2021-08-26 13:45:00,2723.121245,2723.121725,2723.1217600416553
2021-08-26 14:00:00,2723.122798,2723.1218615999996,2723.1216344258078
2021-08-26 14:15:00,2723.119689,2723.1218712500004,2723.121574711521
2021-08-26 14:30:00,2723.119882,2723.1217254499998,2723.1216250722355
2021-08-26 14:45:00,2723.118529,2723.12163765,2723.121621113977
2021-08-26 15:00:00,2723.120855,2723.12146235,2723.121527281834
2021-08-26 15:15:00,2723.121838,2723.1214524999996,2723.1214410987986
2021-08-26 15:30:00,2723.122808,2723.1213067,2723.1213676097354
2021-08-26 15:45:00,2723.121828,2723.1211609,2723.121389861745
2021-08-26 16:00:00,2723.123194,2723.1211608999997,2723.1212527967896
2021-08-26 16:15:00,2723.123974,2723.1210151,2723.1212251472352
2021-08-26 16:30:00,2723.121441,2723.1208983,2723.1211953465654
2021-08-26 16:45:00,2723.121055,2723.12064555,2723.121115894334
2021-08-26 17:00:00,2723.121828,2723.12065535,2723.120853830495
2021-08-26 17:15:00,2723.118329,2723.1205489,2723.120696794557
2021-08-26 17:30:00,2723.122611,2723.1205684,2723.1205499811635
2021-08-26 17:45:00,2723.121255,2723.1203938,2723.1204587769225
2021-08-26 18:00:00,2723.119502,2723.1202473499998,2723.120200441432
2021-08-26 18:15:00,2723.119502,2723.12003305,2723.1198102923245
2021-08-26 18:30:00,2723.118139,2723.1198874499996,2723.119444930494
2021-08-26 18:45:00,2723.118909,2723.1196151999998,2723.119094011521
2021-08-26 19:00:00,2723.117743,2723.1192748000003,2723.1187840072803
2021-08-26 19:15:00,2723.119885,2723.1190708999998,2723.118475034066
2021-08-26 19:30:00,2723.117753,2723.1188764500002,2723.1182096773696
2021-08-26 19:45:00,2723.118919,2723.1187600000003,2723.1182003550475
2021-08-26 20:00:00,2723.117363,2723.1186922,2723.118270360852
2021-08-26 20:15:00,2723.118909,2723.1184783,2723.118261453932
2021-08-26 20:30:00,2723.118522,2723.1183515,2723.1182318423257
2021-08-26 20:45:00,2723.118916,2723.1184092999997,2723.1182515146465
2021-08-26 21:00:00,2723.117749,2723.11843795,2723.118073479825
2021-08-26 21:15:00,2723.117166,2723.1183889999998,2723.1182062262537
2021-08-26 21:30:00,2723.117363,2723.11830155,2723.1182200798244
2021-08-26 21:45:00,2723.117166,2723.11825305,2723.118134875584
2021-08-26 22:00:00,2723.119499,2723.1181073,2723.1181482512534
2021-08-26 22:15:00,2723.116973,2723.1180776499996,2723.1181648608513
2021-08-26 22:30:00,2723.118333,2723.1180188499998,2723.118212212414
2021-08-26 22:45:00,2723.118719,2723.1179507,2723.118044165762
2021-08-26 23:00:00,2723.120658,2723.1178927,2723.1180133331736
2021-08-26 23:15:00,2723.120075,2723.1179027,2723.1179330530395
2021-08-26 23:30:00,2723.11716,2723.1178154,2723.1177967398703
2021-08-26 23:45:00,2723.11716,2723.11769895,2723.1177000646467
2021-08-27 00:00:00,2723.116773,2723.11758235,2723.1175899840664
2021-08-27 00:15:00,2723.11697,2723.11759215,2723.1174911970124
2021-08-27 00:30:00,2723.11716,2723.11759235,2723.117342604602
2021-08-27 00:45:00,2723.117743,2723.1174175499996,2723.1173477191105
2021-08-27 01:00:00,2723.116,2723.1174856999996,2723.1171636557183
2021-08-27 01:15:00,2723.117749,2723.1173692,2723.1169911900934
2021-08-27 01:30:00,2723.118722,2723.1173209,2723.1168148938877
2021-08-27 01:45:00,2723.11717,2723.1171658000003,2723.1167840947805
2021-08-27 02:00:00,2723.11542,2723.11714665,2723.116796995897
2021-08-27 02:15:00,2723.114834,2723.117079,2723.116794298575
2021-08-27 02:30:00,2723.117559,2723.1171666,2723.116868392771
2021-08-27 02:45:00,2723.11717,2723.11729305,2723.117058617994
2021-08-27 03:00:00,2723.116003,2723.117429,2723.117236065316
2021-08-27 03:15:00,2723.118336,2723.1175749500003,2723.1173962731286
2021-08-27 03:30:00,2723.116003,2723.1175458000002,2723.1175820836193
2021-08-27 03:45:00,2723.117753,2723.11769125,2723.11771126353
2021-08-27 04:00:00,2723.117556,2723.1177201,2723.1179181530397
2021-08-27 04:15:00,2723.119692,2723.1177296,2723.1180292208965
2021-08-27 04:30:00,2723.115807,2723.1178750500003,2723.118188852593
2021-08-27 04:45:00,2723.118912,2723.11802035,2723.1182055956738
2021-08-27 05:00:00,2723.119302,2723.1181659500003,2723.118384091432
2021-08-27 05:15:00,2723.119689,2723.11820445,2723.1185316856286
2021-08-27 05:30:00,2723.120079,2723.11817495,2723.118692504824
2021-08-27 05:45:00,2723.11716,2723.11829125,2723.118799661075
2021-08-27 06:00:00,2723.118909,2723.1182716000003,2723.1185925206732
2021-08-27 06:15:00,2723.118326,2723.1184174,2723.118746827147
2021-08-27 06:30:00,2723.118912,2723.11838825,2723.118695458397
2021-08-27 06:45:00,2723.120079,2723.1184564,2723.118508050138
2021-08-27 07:00:00,2723.118326,2723.1183303,2723.1183874124144
2021-08-27 07:15:00,2723.117746,2723.1183109500003,2723.11809084545
2021-08-27 07:30:00,2723.118329,2723.1183696,2723.1179493577265
2021-08-27 07:45:00,2723.11658,2723.1181463499997,2723.1177953749143
2021-08-27 08:00:00,2723.118329,2723.11804955,2723.1178036865213
2021-08-27 08:15:00,2723.117943,2723.1179915499997,2723.117751282057
2021-08-27 08:30:00,2723.118919,2723.118138,2723.1179172226825
2021-08-27 08:45:00,2723.11717,2723.11828445,2723.1179768992447
2021-08-27 09:00:00,2723.118919,2723.1184210500005,2723.1180710021467
2021-08-27 09:15:00,2723.11717,2723.1185668499998,2723.1183787253603
2021-08-27 09:30:00,2723.11542,2723.1186543,2723.1185193858523
2021-08-27 09:45:00,2723.120085,2723.11871275,2723.118685757951
2021-08-27 10:00:00,2723.114837,2723.1187127499998,2723.118914465316
2021-08-27 10:15:00,2723.117753,2723.1188197,2723.118989932503
2021-08-27 10:30:00,2723.118919,2723.11904345,2723.1194045796015
2021-08-27 10:45:00,2723.120089,2723.11901445,2723.119453014424
2021-08-27 11:00:00,2723.121838,2723.11900475,2723.119494199022
2021-08-27 11:15:00,2723.121058,2723.1189851000004,2723.1195328802723
2021-08-27 11:30:00,2723.121828,2723.1189361,2723.119503189423
2021-08-27 11:45:00,2723.121828,2723.1189649,2723.119546289424
2021-08-27 12:00:00,2723.119495,2723.1187798,2723.1194403934414
2021-08-27 12:15:00,2723.117746,2723.11892525,2723.119374082504
2021-08-27 12:30:00,2723.120468,2723.11879865,2723.11925343853
2021-08-27 12:45:00,2723.121055,2723.1189446,2723.1191462128613
2021-08-27 13:00:00,2723.117749,2723.11888645,2723.118819581164
2021-08-27 13:15:00,2723.117749,2723.1187308500002,2723.118557025361
2021-08-27 13:30:00,2723.118526,2723.11861385,2723.1184717865212
2021-08-27 13:45:00,2723.11619,2723.11840925,2723.117977569334
2021-08-27 14:00:00,2723.119495,2723.1181853499997,2723.1176278898697
2021-08-27 14:15:00,2723.113468,2723.1179715999997,2723.1173030226823
2021-08-27 14:30:00,2723.118329,2723.1178939499996,2723.117250799021
2021-08-27 14:45:00,2723.117553,2723.1177482,2723.1171905648694
2021-08-27 15:00:00,2723.117756,2723.1177094000004,2723.1171191436642
2021-08-27 15:15:00,2723.11659,2723.1176609500003,2723.1172173155396
