Time,Elevation,Smoothed,Smoothed_SG
2022-03-01 10:00:00,2733.057988,2733.0616734,2733.058255040315
2022-03-01 10:15:00,2733.052163,2733.0587091999996,2733.0543623130843
2022-03-01 10:30:00,2733.046332,2733.0559388499996,2733.0503953278153
2022-03-01 10:45:00,2733.038165,2733.0530518499995,2733.046435617994
2022-03-01 11:00:00,2733.035249,2733.05035925,2733.042828222012
2022-03-01 11:15:00,2733.034083,2733.0475794,2733.039500774468
2022-03-01 11:30:00,2733.030584,2733.0448385,2733.036571934735
2022-03-01 11:45:00,2733.030584,2733.0421462500003,2733.033975472012
2022-03-01 12:00:00,2733.03175,2733.03946385,2733.0317449001373
2022-03-01 12:15:00,2733.027082,2733.03702435,2733.0299593427712
2022-03-01 12:30:00,2733.030387,2733.03501235,2733.0288527764765
2022-03-01 12:45:00,2733.03349,2733.0337877499996,2733.02822830237
2022-03-01 13:00:00,2733.029991,2733.0327961,2733.028248154155
2022-03-01 13:15:00,2733.031157,2733.03212515,2733.029010420449
2022-03-01 13:30:00,2733.029798,2733.03180425,2733.0298540059407
2022-03-01 13:45:00,2733.030577,2733.03168745,2733.030441931834
2022-03-01 14:00:00,2733.031744,2733.0314832,2733.030994807727
2022-03-01 14:15:00,2733.032327,2733.0315705000003,2733.0315321496905
2022-03-01 14:30:00,2733.034466,2733.0317161000003,2733.0317044231283
2022-03-01 14:45:00,2733.03233,2733.0316288000004,2733.031778727146
2022-03-01 15:00:00,2733.033496,2733.0317746,2733.0318800369682
2022-03-01 15:15:00,2733.03233,2733.0317263,2733.031876602592
2022-03-01 15:30:00,2733.032913,2733.03158115,2733.031928274021
2022-03-01 15:45:00,2733.031747,2733.0315818000004,2733.0319763782622
2022-03-01 16:00:00,2733.032913,2733.03164045,2733.031758990093
2022-03-01 16:15:00,2733.029998,2733.03182535,2733.031658795672
2022-03-01 16:30:00,2733.03233,2733.0319713,2733.031749458842
2022-03-01 16:45:00,2733.033496,2733.0320297499998,2733.0317178220116
2022-03-01 17:00:00,2733.030004,2733.03200075,2733.0318075898695
2022-03-01 17:15:00,2733.029998,2733.0319328,2733.031756002592
2022-03-01 17:30:00,2733.029421,2733.03199095,2733.0317199892006
2022-03-01 17:45:00,2733.030587,2733.03201995,2733.0316098782623
2022-03-01 18:00:00,2733.030004,2733.03210725,2733.0316516771454
2022-03-01 18:15:00,2733.03233,2733.03213625,2733.031866592771
2022-03-01 18:30:00,2733.033496,2733.0321457500004,2733.0320298405395
2022-03-01 18:45:00,2733.033496,2733.03214545,2733.032216176923
2022-03-01 19:00:00,2733.032913,2733.0322909,2733.0323754639767
2022-03-01 19:15:00,2733.031747,2733.0324655,2733.0326632617443
2022-03-01 19:30:00,2733.033107,2733.0324945,2733.0327362380835
2022-03-01 19:45:00,2733.033493,2733.03266895,2733.0330370782626
2022-03-01 20:00:00,2733.034076,2733.03281455,2733.033148213753
2022-03-01 20:15:00,2733.034076,2733.0330471499997,2733.033261950584
2022-03-01 20:30:00,2733.033493,2733.0332215999997,2733.0335070110737
2022-03-01 20:45:00,2733.031937,2733.03333775,2733.0336412537085
2022-03-01 21:00:00,2733.032907,2733.0335125499996,2733.033713792994
2022-03-01 21:15:00,2733.032907,2733.0334831,2733.0336954383074
2022-03-01 21:30:00,2733.035822,2733.0334828,2733.033756291878
2022-03-01 21:45:00,2733.034076,2733.03362845,2733.033715607726
2022-03-01 22:00:00,2733.033493,2733.0338032,2733.0336657856287
2022-03-01 22:15:00,2733.03291,2733.0338516499996,2733.033709685405
2022-03-01 22:30:00,2733.034073,2733.03390995,2733.0337450240213
2022-03-01 22:45:00,2733.034076,2733.03396825,2733.0338993349587
2022-03-01 23:00:00,2733.032327,2733.0339682500003,2733.034037063084
2022-03-01 23:15:00,2733.035826,2733.03402655,2733.0341662894234
2022-03-01 23:30:00,2733.032907,2733.0342793,2733.0343674798246
2022-03-01 23:45:00,2733.03349,2733.03448355,2733.034637651476
2022-03-02 00:00:00,2733.035826,2733.0347460999997,2733.0348923367446
2022-03-02 00:15:00,2733.035242,2733.0347463,2733.035102903039
2022-03-02 00:30:00,2733.034076,2733.03477545,2733.0351309664325
2022-03-02 00:45:00,2733.034659,2733.0348921,2733.035165654824
2022-03-02 01:00:00,2733.035242,2733.0349794,2733.0350909135295
2022-03-02 01:15:00,2733.034076,2733.0349502500003,2733.035129195896
2022-03-02 01:30:00,2733.034659,2733.03491125,2733.0350973191103
2022-03-02 01:45:00,2733.036992,2733.0349404,2733.0350159780387
2022-03-02 02:00:00,2733.036992,2733.0348529,2733.0349384894225
2022-03-02 02:15:00,2733.038158,2733.0349113499997,2733.0349018796014
2022-03-02 02:30:00,2733.035826,2733.0350281499996,2733.034845906163
2022-03-02 02:45:00,2733.034659,2733.0350864499997,2733.0347619782624
2022-03-02 03:00:00,2733.035826,2733.03520325,2733.034895061299
2022-03-02 03:15:00,2733.034656,2733.0354367,2733.034952722235
2022-03-02 03:30:00,2733.03349,2733.0356408,2733.035008213976
2022-03-02 03:45:00,2733.033296,2733.0358742500002,2733.0352332637535
2022-03-02 04:00:00,2733.03291,2733.03625345,2733.0356127516993
2022-03-02 04:15:00,2733.034076,2733.0366034999997,2733.035831854601
2022-03-02 04:30:00,2733.034076,2733.03686605,2733.036117282727
2022-03-02 04:45:00,2733.035826,2733.0371286,2733.036410443441
2022-03-02 05:00:00,2733.036992,2733.03742035,2733.0368383572804
2022-03-02 05:15:00,2733.037578,2733.0378675,2733.0372862530385
2022-03-02 05:30:00,2733.038745,2733.0382756999998,2733.0379011782625
2022-03-02 05:45:00,2733.038741,2733.0388004999995,2733.0389819320567
2022-03-02 06:00:00,2733.039911,2733.0394423,2733.0406775883066
2022-03-02 06:15:00,2733.04166,2733.04028815,2733.0422707684415
2022-03-02 06:30:00,2733.04166,2733.0410660999996,2733.043450811745
2022-03-02 06:45:00,2733.042243,2733.04197045,2733.044517875807
2022-03-02 07:00:00,2733.042243,2733.042904,2733.0452591139765
2022-03-02 07:15:00,2733.043993,2733.04346815,2733.0455884985745
2022-03-02 07:30:00,2733.044769,2733.0433225,2733.045577024467
2022-03-02 07:45:00,2733.042823,2733.0428853000003,2733.0454297588417
2022-03-02 08:00:00,2733.046322,2733.0425063,2733.0450839400924
2022-03-02 08:15:00,2733.047492,2733.04198145,2733.0445338164322
2022-03-02 08:30:00,2733.050407,2733.0414568,2733.043771770003
2022-03-02 08:45:00,2733.048855,2733.04096115,2733.0429265793778
2022-03-02 09:00:00,2733.050997,2733.0404655,2733.041807338307
2022-03-02 09:15:00,2733.052747,2733.03983375,2733.040664876476
2022-03-02 09:30:00,2733.045359,2733.0391630000004,2733.039244406387
2022-03-02 09:45:00,2733.032913,2733.03843395,2733.0378365316105
2022-03-02 10:00:00,2733.028248,2733.0376757,2733.036410165093
2022-03-02 10:15:00,2733.029998,2733.03681065,2733.034916271119
2022-03-02 10:30:00,2733.028248,2733.0361694000003,2733.0337130849593
2022-03-02 10:45:00,2733.028248,2733.03529485,2733.0325516423245
2022-03-02 11:00:00,2733.029998,2733.0345367500004,2733.0314005537084
2022-03-02 11:15:00,2733.031747,2733.0336232500003,2733.030389380717
2022-03-02 11:30:00,2733.029025,2733.03288465,2733.0294238445567
2022-03-02 11:45:00,2733.028828,2733.0321555500004,2733.0288304615215
2022-03-02 12:00:00,2733.027662,2733.0311248999997,2733.02856085661
2022-03-02 12:15:00,2733.028828,2733.03044395,2733.0286513063875
2022-03-02 12:30:00,2733.027468,2733.0305311,2733.028882960404
2022-03-02 12:45:00,2733.029998,2733.03088065,2733.0294750744674
2022-03-02 13:00:00,2733.028831,2733.03113305,2733.030543489646
2022-03-02 13:15:00,2733.03233,2733.0314244499996,2733.0316069211185
2022-03-02 13:30:00,2733.032137,2733.0316283999996,2733.032132360405
2022-03-02 13:45:00,2733.034083,2733.03174485,2733.032381745673
2022-03-02 14:00:00,2733.036415,2733.031803,2733.032759288307
2022-03-02 14:15:00,2733.032134,2733.0320264,2733.032911086521
2022-03-02 14:30:00,2733.03174,2733.03220135,2733.032944547905
2022-03-02 14:45:00,2733.034656,2733.0323471,2733.0330405831733
2022-03-02 15:00:00,2733.035239,2733.0324637500003,2733.033162248128
2022-03-02 15:15:00,2733.035046,2733.0326775500002,2733.033174573129
2022-03-02 15:30:00,2733.034076,2733.0326773499996,2733.033190293664
2022-03-02 15:45:00,2733.032327,2733.032823,2733.0331357532614
2022-03-02 16:00:00,2733.032327,2733.0328715,2733.033008038307
2022-03-02 16:15:00,2733.03291,2733.0329394499995,2733.032828047905
2022-03-02 16:30:00,2733.033493,2733.0329976000003,2733.0327470128605
2022-03-02 16:45:00,2733.032327,2733.03293915,2733.0325829246913
2022-03-02 17:00:00,2733.030577,2733.03307525,2733.032608037861
2022-03-02 17:15:00,2733.031161,2733.0332115499996,2733.032601063307
2022-03-02 17:30:00,2733.031744,2733.033309,2733.0326413293774
2022-03-02 17:45:00,2733.029994,2733.0333383499997,2733.032957115315
2022-03-02 18:00:00,2733.031744,2733.0333773499997,2733.0330953579505
2022-03-02 18:15:00,2733.0333,2733.03346485,2733.033209323575
2022-03-02 18:30:00,2733.033496,2733.0336106,2733.0335075470125
2022-03-02 18:45:00,2733.035246,2733.03378555,2733.0338416590657
2022-03-02 19:00:00,2733.035246,2733.0340188,2733.034258683173
2022-03-02 19:15:00,2733.034856,2733.0341354499997,2733.034518244334
2022-03-02 19:30:00,2733.034466,2733.0343104,2733.03470153362
2022-03-02 19:45:00,2733.036605,2733.0345728499997,2733.0348855892003
2022-03-02 20:00:00,2733.035826,2733.0347769,2733.0352057492446
2022-03-02 20:15:00,2733.035826,2733.034981,2733.0356133425475
2022-03-02 20:30:00,2733.035826,2733.03521425,2733.0359437485754
2022-03-02 20:45:00,2733.035242,2733.0355058,2733.0361391278157
2022-03-02 21:00:00,2733.035826,2733.0357486999997,2733.0362525472356
2022-03-02 21:15:00,2733.037575,2733.03601095,2733.0364054182173
2022-03-02 21:30:00,2733.035826,2733.0360982499997,2733.0363472599583
2022-03-02 21:45:00,2733.035826,2733.03612725,2733.0363160994675
2022-03-02 22:00:00,2733.035826,2733.03617575,2733.036463539423
2022-03-02 22:15:00,2733.035242,2733.03624375,2733.036482685628
2022-03-02 22:30:00,2733.035826,2733.0362632499996,2733.036464583843
2022-03-02 22:45:00,2733.034659,2733.03626325,2733.0364976229057
2022-03-02 23:00:00,2733.037575,2733.0363217,2733.0364154999143
2022-03-02 23:15:00,2733.038158,2733.03638015,2733.0363609079495
2022-03-02 23:30:00,2733.038741,2733.0363023500004,2733.036405469111
2022-03-02 23:45:00,2733.036992,2733.03626335,2733.0363640671017
2022-03-03 00:00:00,2733.035826,2733.03623435,2733.03639369969
2022-03-03 00:15:00,2733.035826,2733.03623435,2733.0364546695573
2022-03-03 00:30:00,2733.035826,2733.0363217999998,2733.0363823220123
2022-03-03 00:45:00,2733.036995,2733.03635095,2733.0362794434404
2022-03-03 01:00:00,2733.035826,2733.0364093,2733.0363674264763
2022-03-03 01:15:00,2733.036995,2733.03649675,2733.036444109512
2022-03-03 01:30:00,2733.036995,2733.03657455,2733.03644321911
2022-03-03 01:45:00,2733.033686,2733.0364581,2733.036482002592
2022-03-03 02:00:00,2733.035046,2733.03639995,2733.0364333869675
2022-03-03 02:15:00,2733.036995,2733.03638065,2733.0364393148698
2022-03-03 02:30:00,2733.035826,2733.0363709999997,2733.0362405851806
2022-03-03 02:45:00,2733.037575,2733.036342,2733.0362176760295
2022-03-03 03:00:00,2733.036409,2733.0363712999997,2733.0361504432176
2022-03-03 03:15:00,2733.036409,2733.0363423,2733.036185472012
2022-03-03 03:30:00,2733.037575,2733.0362840000003,2733.0361950965653
2022-03-03 03:45:00,2733.036215,2733.03622585,2733.036256263754
2022-03-03 04:00:00,2733.035246,2733.03622585,2733.0362645438872
2022-03-03 04:15:00,2733.036995,2733.0361967,2733.036286041655
2022-03-03 04:30:00,2733.038355,2733.0364496499997,2733.0364526822805
2022-03-03 04:45:00,2733.036799,2733.0366346,2733.036440295673
2022-03-03 05:00:00,2733.035246,2733.0367220999997,2733.036523409289
2022-03-03 05:15:00,2733.036412,2733.03678055,2733.0367484878607
2022-03-03 05:30:00,2733.035246,2733.03680985,2733.0369471858517
2022-03-03 05:45:00,2733.035829,2733.03689745,2733.0371436282617
2022-03-03 06:00:00,2733.034663,2733.0369072500002,2733.037426152592
2022-03-03 06:15:00,2733.036995,2733.0369947,2733.037572343441
2022-03-03 06:30:00,2733.036412,2733.03715015,2733.037706740985
2022-03-03 06:45:00,2733.038745,2733.03723745,2733.0376707175474
2022-03-03 07:00:00,2733.038745,2733.03704285,2733.037603522013
2022-03-03 07:15:00,2733.038745,2733.03674125,2733.0374145867445
2022-03-03 07:30:00,2733.036995,2733.0364299999997,2733.037093916655
2022-03-03 07:45:00,2733.038161,2733.03616725,2733.0368034606277
2022-03-03 08:00:00,2733.038161,2733.0358461999995,2733.036423522012
2022-03-03 08:15:00,2733.036605,2733.0356125999997,2733.036087290985
2022-03-03 08:30:00,2733.039324,2733.03529155,2733.0356673184406
2022-03-03 08:45:00,2733.039324,2733.0351454,2733.035129736744
2022-03-03 09:00:00,2733.036992,2733.0349118,2733.03472770661
2022-03-03 09:15:00,2733.033103,2733.0345616,2733.034300127369
2022-03-03 09:30:00,2733.032323,2733.03421135,2733.0337068925483
2022-03-03 09:45:00,2733.030574,2733.0338806,2733.03309331978
2022-03-03 10:00:00,2733.029991,2733.0335597000003,2733.032551066432
2022-03-03 10:15:00,2733.029991,2733.03335545,2733.032050426476
2022-03-03 10:30:00,2733.030574,2733.0329957500003,2733.0316276898698
2022-03-03 10:45:00,2733.029408,2733.03255875,2733.0313672400916
2022-03-03 11:00:00,2733.03174,2733.03236435,2733.031034287191
2022-03-03 11:15:00,2733.032323,2733.0319855,2733.030790158397
2022-03-03 11:30:00,2733.029408,2733.0316553000002,2733.0306897737973
2022-03-03 11:45:00,2733.03174,2733.0313932,2733.0306645461187
2022-03-03 12:00:00,2733.03213,2733.03141305,2733.030743909289
2022-03-03 12:15:00,2733.032327,2733.0313844,2733.030912876476
2022-03-03 12:30:00,2733.03291,2733.0316085000004,2733.031244268887
2022-03-03 12:45:00,2733.030967,2733.0317841,2733.0316298162093
2022-03-03 13:00:00,2733.029421,2733.0319597000002,2733.031931570227
2022-03-03 13:15:00,2733.032717,2733.0321353,2733.0322321925487
2022-03-03 13:30:00,2733.031747,2733.03227175,2733.0325661325032
2022-03-03 13:45:00,2733.03272,2733.03244685,2733.0327407809405
2022-03-03 14:00:00,2733.03175,2733.0325927999997,2733.0329406869673
2022-03-03 14:15:00,2733.0335,2733.03285535,2733.033079694111
2022-03-03 14:30:00,2733.03175,2733.0329721499998,2733.033203731834
2022-03-03 14:45:00,2733.035056,2733.03306945,2733.033319949691
2022-03-03 15:00:00,2733.033503,2733.0330306,2733.033424379602
2022-03-03 15:15:00,2733.033503,2733.0330599,2733.0333672809415
2022-03-03 15:30:00,2733.034086,2733.03312805,2733.0333656016996
2022-03-03 15:45:00,2733.032137,2733.0333318000003,2733.033580295896
2022-03-03 16:00:00,2733.035242,2733.0332833,2733.03361878295
2022-03-03 16:15:00,2733.035242,2733.0333707500004,2733.0337346325036
2022-03-03 16:30:00,2733.034659,2733.0334582,2733.033752435852
2022-03-03 16:45:00,2733.034076,2733.0336039999997,2733.033675384512
2022-03-03 17:00:00,2733.034076,2733.0337206,2733.0337674345114
2022-03-03 17:15:00,2733.03155,2733.0337206,2733.0337444929937
2022-03-03 17:30:00,2733.033496,2733.03373025,2733.033652384512
2022-03-03 17:45:00,2733.03233,2733.0337884,2733.033619310405
2022-03-03 18:00:00,2733.033496,2733.03384655,2733.0336383452263
2022-03-03 18:15:00,2733.031747,2733.03385605,2733.0336493197797
2022-03-03 18:30:00,2733.033496,2733.0339240000003,2733.0337413309408
2022-03-03 18:45:00,2733.034469,2733.03388535,2733.0338757688883
2022-03-03 19:00:00,2733.034666,2733.0339732,2733.034024681611
2022-03-03 19:15:00,2733.035832,2733.0339928999997,2733.0341775266998
2022-03-03 19:30:00,2733.03175,2733.0340803999998,2733.0342207992444
2022-03-03 19:45:00,2733.035249,2733.0340803999998,2733.0343933316108
2022-03-03 20:00:00,2733.034666,2733.0342941999997,2733.034523562638
2022-03-03 20:15:00,2733.034666,2733.0343039000004,2733.0345512054946
2022-03-03 20:30:00,2733.034276,2733.03433325,2733.034545274245
2022-03-03 20:45:00,2733.033496,2733.0343043,2733.034669810405
2022-03-03 21:00:00,2733.034469,2733.0343336,2733.0345711264763
2022-03-03 21:15:00,2733.036999,2733.03426565,2733.0345315104055
2022-03-03 21:30:00,2733.035053,2733.0341875500003,2733.034389147905
2022-03-03 21:45:00,2733.035826,2733.0341872,2733.0343046501375
2022-03-03 22:00:00,2733.034076,2733.0341575499997,2733.034172997905
2022-03-03 22:15:00,2733.035826,2733.0342057,2733.0340997287085
2022-03-03 22:30:00,2733.03369,2733.03414705,2733.033977672012
2022-03-03 22:45:00,2733.032917,2733.03413705,2733.0338683458967
2022-03-03 23:00:00,2733.032917,2733.03416605,2733.0340558666558
2022-03-03 23:15:00,2733.032333,2733.03421455,2733.0338625789327
2022-03-03 23:30:00,2733.032137,2733.03424375,2733.033889834959
2022-03-03 23:45:00,2733.032907,2733.0342243,2733.0339178465665
2022-03-04 00:00:00,2733.034659,2733.0341851000003,2733.034000325807
2022-03-04 00:15:00,2733.035239,2733.0342822000002,2733.0340823758065
2022-03-04 00:30:00,2733.032713,2733.0341269,2733.034051805495
2022-03-04 00:45:00,2733.034076,2733.0342244,2733.0341483604047
2022-03-04 01:00:00,2733.034466,2733.0341954,2733.0342113068336
2022-03-04 01:15:00,2733.035246,2733.0342635499997,2733.034238028262
2022-03-04 01:30:00,2733.035246,2733.0343218499997,2733.0344282034853
2022-03-04 01:45:00,2733.03408,2733.0343510000002,2733.0346018267
2022-03-04 02:00:00,2733.03408,2733.03446765,2733.034799187861
2022-03-04 02:15:00,2733.036215,2733.0344968,2733.0348934860745
2022-03-04 02:30:00,2733.036995,2733.0346724,2733.035005106832
2022-03-04 02:45:00,2733.03272,2733.0347602,2733.0349846017
2022-03-04 03:00:00,2733.036026,2733.0347315500003,2733.035002414646
2022-03-04 03:15:00,2733.035246,2733.0347610500003,2733.03500530103
2022-03-04 03:30:00,2733.035053,2733.0347902000003,2733.0348548974594
2022-03-04 03:45:00,2733.034083,2733.0348097,2733.034864970227
2022-03-04 04:00:00,2733.0335,2733.03471255,2733.0348448222358
2022-03-04 04:15:00,2733.034666,2733.0347222,2733.034641122012
2022-03-04 04:30:00,2733.03272,2733.0346932,2733.0345801704498
2022-03-04 04:45:00,2733.036419,2733.03460585,2733.0344255885307
2022-03-04 05:00:00,2733.036415,2733.03455755,2733.034408008619
2022-03-04 05:15:00,2733.034666,2733.0343828,2733.0344443075037
2022-03-04 05:30:00,2733.033303,2733.0344801,2733.0343772128604
2022-03-04 05:45:00,2733.034659,2733.0344706,2733.0343912289327
2022-03-04 06:00:00,2733.034856,2733.0344124499998,2733.0345207595124
2022-03-04 06:15:00,2733.033303,2733.03448075,2733.034738095896
2022-03-04 06:30:00,2733.035439,2733.03451975,2733.0346773333963
2022-03-04 06:45:00,2733.0335,2733.03453925,2733.0346292108516
2022-03-04 07:00:00,2733.032333,2733.03453925,2733.034582148575
2022-03-04 07:15:00,2733.035249,2733.0345296000005,2733.034482574244
2022-03-04 07:30:00,2733.0335,2733.0342960000003,2733.034280222236
2022-03-04 07:45:00,2733.034666,2733.0339946,2733.0339765494678
2022-03-04 08:00:00,2733.035836,2733.0337905,2733.033847361298
2022-03-04 08:15:00,2733.034083,2733.0337712,2733.033607025583
2022-03-04 08:30:00,2733.036419,2733.0336451,2733.0336720414316
2022-03-04 08:45:00,2733.034863,2733.0335478,2733.0335621818335
2022-03-04 09:00:00,2733.03389,2733.0335864500003,2733.0335257822803
2022-03-04 09:15:00,2733.034666,2733.0336058000003,2733.033452998574
2022-03-04 09:30:00,2733.032527,2733.03362495,2733.033313138084
2022-03-04 09:45:00,2733.031747,2733.0337121000002,2733.0331571662086
2022-03-04 10:00:00,2733.030387,2733.03352715,2733.032985485405
2022-03-04 10:15:00,2733.030584,2733.0336436,2733.0331002396456
2022-03-04 10:30:00,2733.032917,2733.0335851,2733.033071695896
2022-03-04 10:45:00,2733.032137,2733.03342915,2733.032976949021
2022-03-04 11:00:00,2733.03291,2733.0335064500005,2733.033017244557
2022-03-04 11:15:00,2733.034076,2733.0335545999997,2733.032983109735
2022-03-04 11:30:00,2733.035826,2733.03368085,2733.033120212414
2022-03-04 11:45:00,2733.033883,2733.0337195,2733.033264228262
2022-03-04 12:00:00,2733.034076,2733.0337971500003,2733.033461220003
2022-03-04 12:15:00,2733.03155,2733.0340109,2733.0339111796015
2022-03-04 12:30:00,2733.035829,2733.03432195,2733.034445376923
2022-03-04 12:45:00,2733.033496,2733.03475915,2733.034971211521
2022-03-04 13:00:00,2733.032717,2733.035138,2733.035524247459
2022-03-04 13:15:00,2733.035629,2733.035546,2733.035870118886
2022-03-04 13:30:00,2733.037382,2733.0359541999997,2733.0364230934406
2022-03-04 13:45:00,2733.037388,2733.0362751,2733.0366975186635
2022-03-04 14:00:00,2733.034663,2733.0364404,2733.0367673530386
2022-03-04 14:15:00,2733.036219,2733.03649855,2733.0371608851815
2022-03-04 14:30:00,2733.036802,2733.036683,2733.037338124691
2022-03-04 14:45:00,2733.037968,2733.03698425,2733.03753514545
2022-03-04 15:00:00,2733.039131,2733.0371399,2733.037636365985
2022-03-04 15:15:00,2733.038161,2733.03721755,2733.037974622682
2022-03-04 15:30:00,2733.041077,2733.0375866,2733.0383293008067
2022-03-04 15:45:00,2733.040301,2733.03775205,2733.038470072905
2022-03-04 16:00:00,2733.039328,2733.03789785,2733.0384375452263
2022-03-04 16:15:00,2733.037382,2733.03793665,2733.038579684958
2022-03-04 16:30:00,2733.036989,2733.03812095,2733.0385643454492
2022-03-04 16:45:00,2733.037572,2733.03830535,2733.038340463752
2022-03-04 17:00:00,2733.040101,2733.0382567,2733.0382904441103
2022-03-04 17:15:00,2733.034663,2733.03834385,2733.038338191432
2022-03-04 17:30:00,2733.037382,2733.038363,2733.0383936405387
2022-03-04 17:45:00,2733.040877,2733.0383142,2733.0383078845116
2022-03-04 18:00:00,2733.036026,2733.0383138999996,2733.038298449467
2022-03-04 18:15:00,2733.038545,2733.0382844000005,2733.038305518665
2022-03-04 18:30:00,2733.038158,2733.0382354000003,2733.0381280780384
2022-03-04 18:45:00,2733.041074,2733.0382157500003,2733.038095370897
2022-03-04 19:00:00,2733.038351,2733.0382839000004,2733.038007646565
2022-03-04 19:15:00,2733.035246,2733.0383425,2733.0381348289325
2022-03-04 19:30:00,2733.038545,2733.03831365,2733.0383001313867
2022-03-04 19:45:00,2733.038351,2733.0381097,2733.038454481834
2022-03-04 20:00:00,2733.038155,2733.0384012500003,2733.038505440092
2022-03-04 20:15:00,2733.038155,2733.03849855,2733.0385466693333
2022-03-04 20:30:00,2733.040487,2733.03845025,2733.0384949588424
2022-03-04 20:45:00,2733.039321,2733.0386151499997,2733.038568040985
2022-03-04 21:00:00,2733.038935,2733.03862495,2733.038411031387
2022-03-04 21:15:00,2733.038745,2733.03864445,2733.0383913461196
2022-03-04 21:30:00,2733.038161,2733.038528,2733.038666886968
2022-03-04 21:45:00,2733.036995,2733.0385185,2733.038634741432
2022-03-04 22:00:00,2733.036022,2733.0387809,2733.038764244557
2022-03-04 22:15:00,2733.040494,2733.03892685,2733.0388109155388
2022-03-04 22:30:00,2733.039328,2733.0390628,2733.0390977418783
2022-03-04 22:45:00,2733.039911,2733.0391989,2733.039320211967
2022-03-04 23:00:00,2733.039324,2733.0392379,2733.039141959066
2022-03-04 23:15:00,2733.038741,2733.0392282499997,2733.0391602822797
2022-03-04 23:30:00,2733.038548,2733.0392284,2733.039238566432
2022-03-04 23:45:00,2733.038745,2733.03931585,2733.0393949800473
2022-03-05 00:00:00,2733.038161,2733.0393446499997,2733.0395553887533
2022-03-05 00:15:00,2733.040494,2733.0393347,2733.0397295215653
2022-03-05 00:30:00,2733.041464,2733.0396066,2733.0398562733517
2022-03-05 00:45:00,2733.04107,2733.03990765,2733.0400623740215
2022-03-05 01:00:00,2733.040877,2733.0399366499996,2733.040236126254
2022-03-05 01:15:00,2733.038935,2733.03992715,2733.0402666958958
2022-03-05 01:30:00,2733.040294,2733.0398496499997,2733.0401940662086
2022-03-05 01:45:00,2733.039324,2733.0398983,2733.040013279825
2022-03-05 02:00:00,2733.040684,2733.03998595,2733.0401041831724
2022-03-05 02:15:00,2733.039321,2733.0399766,2733.040130676699
2022-03-05 02:30:00,2733.037962,2733.0399476000002,2733.0401020702266
2022-03-05 02:45:00,2733.042433,2733.04003495,2733.0401594278155
2022-03-05 03:00:00,2733.042043,2733.04002545,2733.0402544566095
2022-03-05 03:15:00,2733.041074,2733.03998695,2733.040265906834
2022-03-05 03:30:00,2733.039138,2733.0399,2733.0401912726825
