Time,Elevation,Smoothed,Smoothed_SG
2022-04-25 16:00:00,2737.297843,2737.2979492500003,2737.297659974021
2022-04-25 16:15:00,2737.298426,2737.29800775,2737.2979103423236
2022-04-25 16:30:00,2737.29726,2737.2981245500005,2737.297878273575
2022-04-25 16:45:00,2737.296094,2737.2982413500004,2737.297913657726
2022-04-25 17:00:00,2737.298426,2737.29853305,2737.298001168664
2022-04-25 17:15:00,2737.29726,2737.2987373,2737.2981020242437
2022-04-25 17:30:00,2737.29726,2737.2988541,2737.298358866655
2022-04-25 17:45:00,2737.29901,2737.29903885,2737.298820811075
2022-04-25 18:00:00,2737.29901,2737.29936925,2737.299171446789
2022-04-25 18:15:00,2737.299789,2737.2996315,2737.299655856834
2022-04-25 18:30:00,2737.29901,2737.3000492,2737.300219609289
2022-04-25 18:45:00,2737.300759,2737.3005447,2737.300691907949
2022-04-25 19:00:00,2737.300759,2737.3009917500003,2737.3011190423254
2022-04-25 19:15:00,2737.302508,2737.30137095,2737.3016096215665
2022-04-25 19:30:00,2737.301925,2737.3018766,2737.3021892012534
2022-04-25 19:45:00,2737.300176,2737.30222665,2737.302745366878
2022-04-25 20:00:00,2737.300759,2737.3025767,2737.303337066878
2022-04-25 20:15:00,2737.303868,2737.3029850499997,2737.303744033619
2022-04-25 20:30:00,2737.304838,2737.3033739,2737.3040992104056
2022-04-25 20:45:00,2737.306004,2737.30386955,2737.3046590331724
2022-04-25 21:00:00,2737.307753,2737.30418045,2737.30502509054
2022-04-25 21:15:00,2737.307367,2737.3045594500004,2737.3053379827265
2022-04-25 21:30:00,2737.304844,2737.30484135,2737.3057629474583
2022-04-25 21:45:00,2737.306207,2737.3052497,2737.3060249833957
2022-04-25 22:00:00,2737.305427,2737.3055511,2737.3062693945562
2022-04-25 22:15:00,2737.304261,2737.3057552,2737.306447084511
2022-04-25 22:30:00,2737.305427,2737.30613425,2737.3066770891996
2022-04-25 22:45:00,2737.306787,2737.30648415,2737.3067812767
2022-04-25 23:00:00,2737.308923,2737.3065911000003,2737.306980608842
2022-04-25 23:15:00,2737.306007,2737.3067564999997,2737.3071254260294
2022-04-25 23:30:00,2737.30659,2737.3068831,2737.3071294438864
2022-04-25 23:45:00,2737.306397,2737.3069027499996,2737.30697616152
2022-04-26 00:00:00,2737.308926,2737.3069224,2737.306988827593
2022-04-26 00:15:00,2737.308536,2737.30715565,2737.3072018139765
2022-04-26 00:30:00,2737.306007,2737.3072915999996,2737.3074775758073
2022-04-26 00:45:00,2737.307757,2737.30746655,2737.3077324760293
2022-04-26 01:00:00,2737.307757,2737.3076998,2737.30801057045
2022-04-26 01:15:00,2737.306007,2737.3080109,2737.3080811898694
2022-04-26 01:30:00,2737.308146,2737.30823465,2737.3081784561646
2022-04-26 01:45:00,2737.308536,2737.30818635,2737.308359703038
2022-04-26 02:00:00,2737.308146,2737.30824485,2737.308397953708
2022-04-26 02:15:00,2737.30776,2737.30838115,2737.3084071400926
2022-04-26 02:30:00,2737.309509,2737.3085078000004,2737.3085596371907
2022-04-26 02:45:00,2737.308926,2737.3085954499998,2737.308920867548
2022-04-26 03:00:00,2737.308926,2737.3087609000004,2737.309081875137
2022-04-26 03:15:00,2737.308926,2737.3089362,2737.309274540539
2022-04-26 03:30:00,2737.311649,2737.3090823000002,2737.3093897284857
2022-04-26 03:45:00,2737.311262,2737.30930605,2737.309607309289
2022-04-26 04:00:00,2737.307957,2737.30954915,2737.3099640985743
2022-04-26 04:15:00,2737.307177,2737.30958835,2737.310153421342
2022-04-26 04:30:00,2737.309316,2737.30964685,2737.310189518217
2022-04-26 04:45:00,2737.30893,2737.3096858500003,2737.310192839422
2022-04-26 05:00:00,2737.310679,2737.3097733000004,2737.310157983843
2022-04-26 05:15:00,2737.311845,2737.309783,2737.3101719938873
2022-04-26 05:30:00,2737.309513,2737.3096370499998,2737.310185520227
2022-04-26 05:45:00,2737.310679,2737.30944265,2737.3100951258066
2022-04-26 06:00:00,2737.312232,2737.30941365,2737.310071059289
2022-04-26 06:15:00,2737.310869,2737.3092485,2737.309902158842
2022-04-26 06:30:00,2737.30893,2737.3089861,2737.3096747599584
2022-04-26 06:45:00,2737.309706,2737.3088598,2737.3093696568335
2022-04-26 07:00:00,2737.308926,2737.30871415,2737.3091532793787
2022-04-26 07:15:00,2737.309509,2737.30846155,2737.308832725583
2022-04-26 07:30:00,2737.309703,2737.30802415,2737.3085837465646
2022-04-26 07:45:00,2737.306007,2737.30761595,2737.3080994813868
2022-04-26 08:00:00,2737.305038,2737.30709115,2737.3073945650926
2022-04-26 08:15:00,2737.308346,2737.30666345,2737.306699916208
2022-04-26 08:30:00,2737.308346,2737.3059635,2737.3058680874137
2022-04-26 08:45:00,2737.306014,2737.30532205,2737.3051219621907
2022-04-26 09:00:00,2737.305431,2737.30458365,2737.30434243228
2022-04-26 09:15:00,2737.304264,2737.30388385,2737.303263440762
2022-04-26 09:30:00,2737.304264,2737.3031744,2737.3024297664315
2022-04-26 09:45:00,2737.300182,2737.3024748,2737.30157220527
2022-04-26 10:00:00,2737.302515,2737.3017652,2737.3008146845123
