Time,Elevation,Smoothed,Smoothed_SG
3/3/2023 4:15,2737.315739,2737.315739,2737.315739
3/3/2023 4:30,2737.315828,2737.315828,2737.315828
3/3/2023 4:45,2737.315916,2737.315916,2737.315916
3/3/2023 5:00,2737.316005,2737.316005,2737.316005
3/3/2023 5:15,2737.316094,2737.316094,2737.316094
3/3/2023 5:30,2737.316182,2737.316182,2737.316182
3/3/2023 5:45,2737.316271,2737.316271,2737.316271
3/3/2023 6:00,2737.316359,2737.316359,2737.316359
3/3/2023 6:15,2737.316448,2737.316448,2737.316448
3/3/2023 6:30,2737.316537,2737.316537,2737.316537
3/3/2023 6:45,2737.316625,2737.316625,2737.316625
3/3/2023 7:00,2737.316714,2737.316714,2737.316714
3/3/2023 7:15,2737.316802,2737.316802,2737.316802
3/3/2023 7:30,2737.316891,2737.316891,2737.316891
3/3/2023 7:45,2737.31698,2737.31698,2737.31698
3/3/2023 8:00,2737.317068,2737.317068,2737.317068
3/3/2023 8:15,2737.317157,2737.317157,2737.317157
3/3/2023 8:30,2737.317245,2737.317245,2737.317245
3/3/2023 8:45,2737.317334,2737.317334,2737.317334
3/3/2023 9:00,2737.317423,2737.317423,2737.317423
3/3/2023 9:15,2737.317511,2737.317511,2737.317511
3/3/2023 9:30,2737.3176,2737.3176,2737.3176
3/3/2023 9:45,2737.317689,2737.317689,2737.317689
3/3/2023 10:00,2737.317777,2737.317777,2737.317777
3/3/2023 10:15,2737.317866,2737.317866,2737.317866
3/3/2023 10:30,2737.317954,2737.317954,2737.317954
3/3/2023 10:45,2737.318043,2737.318043,2737.318043
3/3/2023 11:00,2737.318132,2737.318132,2737.318132
3/3/2023 11:15,2737.31822,2737.31822,2737.31822
3/3/2023 11:30,2737.318309,2737.318309,2737.318309
3/3/2023 11:45,2737.318397,2737.318397,2737.318397
3/3/2023 12:00,2737.318486,2737.318486,2737.318486
3/3/2023 12:15,2737.318575,2737.318575,2737.318575
3/3/2023 12:30,2737.318663,2737.318663,2737.318663
3/3/2023 12:45,2737.318752,2737.318752,2737.318752
3/3/2023 13:00,2737.31884,2737.31884,2737.31884
3/3/2023 13:15,2737.318929,2737.318929,2737.318929
3/3/2023 13:30,2737.319018,2737.319018,2737.319018
3/3/2023 13:45,2737.319106,2737.319106,2737.319106
3/3/2023 14:00,2737.319195,2737.319195,2737.319195
3/3/2023 14:15,2737.319283,2737.319283,2737.319283
3/3/2023 14:30,2737.319372,2737.319372,2737.319372
3/3/2023 14:45,2737.319461,2737.319461,2737.319461
3/3/2023 15:00,2737.319549,2737.319549,2737.319549
3/3/2023 15:15,2737.319638,2737.319638,2737.319638
3/3/2023 15:30,2737.319727,2737.319727,2737.319727
3/3/2023 15:45,2737.319815,2737.319815,2737.319815
3/3/2023 16:00,2737.319904,2737.319904,2737.319904
3/3/2023 16:15,2737.319992,2737.319992,2737.319992
3/3/2023 16:30,2737.320081,2737.320081,2737.320081
3/3/2023 16:45,2737.32017,2737.32017,2737.32017
3/3/2023 17:00,2737.320258,2737.320258,2737.320258
3/3/2023 17:15,2737.320347,2737.320347,2737.320347
3/3/2023 17:30,2737.320435,2737.320435,2737.320435
3/3/2023 17:45,2737.320524,2737.320524,2737.320524
3/3/2023 18:00,2737.320613,2737.320613,2737.320613
3/3/2023 18:15,2737.320701,2737.320701,2737.320701
3/3/2023 18:30,2737.32079,2737.32079,2737.32079
3/3/2023 18:45,2737.320878,2737.320878,2737.320878
3/3/2023 19:00,2737.320967,2737.320967,2737.320967
3/3/2023 19:15,2737.321056,2737.321056,2737.321056
3/3/2023 19:30,2737.321144,2737.321144,2737.321144
3/3/2023 19:45,2737.321233,2737.321233,2737.321233
3/3/2023 20:00,2737.321321,2737.321321,2737.321321
3/3/2023 20:15,2737.32141,2737.32141,2737.32141
3/3/2023 20:30,2737.321499,2737.321499,2737.321499
3/3/2023 20:45,2737.321587,2737.321587,2737.321587
3/3/2023 21:00,2737.321676,2737.321676,2737.321676
3/3/2023 21:15,2737.321764,2737.321764,2737.321764
3/3/2023 21:30,2737.321853,2737.321853,2737.321853
3/3/2023 21:45,2737.321942,2737.321942,2737.321942
3/3/2023 22:00,2737.32203,2737.32203,2737.32203
3/3/2023 22:15,2737.322119,2737.322119,2737.322119
3/3/2023 22:30,2737.322208,2737.322208,2737.322208
3/3/2023 22:45,2737.322296,2737.322296,2737.322296
3/3/2023 23:00,2737.322385,2737.322385,2737.322385
3/3/2023 23:15,2737.322473,2737.322473,2737.322473
3/3/2023 23:30,2737.322562,2737.322562,2737.322562
3/3/2023 23:45,2737.322651,2737.322651,2737.322805
3/4/2023 0:00,2737.322739,2737.322739,2737.322667
3/4/2023 0:15,2737.322828,2737.322828,2737.323306
3/4/2023 0:30,2737.322916,2737.322549,2737.322625
3/4/2023 0:45,2737.323005,2737.322718,2737.321421
3/4/2023 1:00,2737.321255,2737.321238,2737.320601
3/4/2023 1:15,2737.323585,2737.321021,2737.320433
3/4/2023 1:30,2737.315427,2737.322187,2737.321837
3/4/2023 1:45,2737.321835,2737.324752,2737.324191
3/4/2023 2:00,2737.328833,2737.328253,2737.328396
3/4/2023 2:15,2737.334081,2737.333735,2737.333225
3/4/2023 2:30,2737.341089,2737.339217,2737.338389
3/4/2023 2:45,2737.342838,2737.34295,2737.343691
3/4/2023 3:00,2737.349246,2737.346333,2737.346796
3/4/2023 3:15,2737.347496,2737.348314,2737.349491
3/4/2023 3:30,2737.350995,2737.350295,2737.351535
3/4/2023 3:45,2737.350995,2737.351229,2737.351399
3/4/2023 4:00,2737.352745,2737.351579,2737.35117
3/4/2023 4:15,2737.353914,2737.35018,2737.350414
3/4/2023 4:30,2737.349246,2737.35018,2737.351387
3/4/2023 4:45,2737.343998,2737.349948,2737.351127
3/4/2023 5:00,2737.350995,2737.349714,2737.349232
3/4/2023 5:15,2737.351585,2737.347964,2737.346849
3/4/2023 5:30,2737.352745,2737.346449,2737.345344
3/4/2023 5:45,2737.340499,2737.345167,2737.345508
3/4/2023 6:00,2737.33642,2737.344817,2737.345257
3/4/2023 6:15,2737.344587,2737.344585,2737.344481
3/4/2023 6:30,2737.349836,2737.346103,2737.345563
3/4/2023 6:45,2737.351585,2737.349368,2737.348358
3/4/2023 7:00,2737.348086,2737.351699,2737.352452
3/4/2023 7:15,2737.352745,2737.35298,2737.354972
3/4/2023 7:30,2737.356243,2737.352862,2737.354773
3/4/2023 7:45,2737.356243,2737.352279,2737.353235
3/4/2023 8:00,2737.350995,2737.348664,2737.349754
3/4/2023 8:15,2737.345167,2737.342482,2737.343639
3/4/2023 8:30,2737.334671,2737.333851,2737.333916
3/4/2023 8:45,2737.325334,2737.324288,2737.323437
3/4/2023 9:00,2737.313088,2737.314958,2737.314138
3/4/2023 9:15,2737.303182,2737.308513,2737.3073
3/4/2023 9:30,2737.298513,2737.304724,2737.30372
3/4/2023 9:45,2737.302449,2737.30417,2737.303438
3/4/2023 10:00,2737.306386,2737.306386,2737.305167
3/4/2023 10:15,2737.310322,2737.309303,2737.308574
3/4/2023 10:30,2737.314258,2737.310964,2737.311014
3/4/2023 10:45,2737.313098,2737.311489,2737.311512
3/4/2023 11:00,2737.310759,2737.309945,2737.310106
3/4/2023 11:15,2737.30901,2737.307614,2737.308509
3/4/2023 11:30,2737.302602,2737.305865,2737.306629
3/4/2023 11:45,2737.302602,2737.304933,2737.304727
3/4/2023 12:00,2737.304351,2737.303652,2737.303675
3/4/2023 12:15,2737.306101,2737.303302,2737.302048
3/4/2023 12:30,2737.302602,2737.302952,2737.301644
3/4/2023 12:45,2737.300852,2737.301902,2737.302133
3/4/2023 13:00,2737.300852,2737.302484,2737.302794
3/4/2023 13:15,2737.299103,2737.303765,2737.303995
3/4/2023 13:30,2737.30901,2737.305865,2737.305488
3/4/2023 13:45,2737.30901,2737.307846,2737.307612
3/4/2023 14:00,2737.311349,2737.309828,2737.309479
3/4/2023 14:15,2737.310759,2737.310061,2737.310615
3/4/2023 14:30,2737.30901,2737.310295,2737.310732
3/4/2023 14:45,2737.310179,2737.309827,2737.309966
3/4/2023 15:00,2737.310179,2737.309478,2737.309789
3/4/2023 15:15,2737.30901,2737.310061,2737.309771
3/4/2023 15:30,2737.30901,2737.310061,2737.310022
3/4/2023 15:45,2737.311929,2737.310411,2737.310552
3/4/2023 16:00,2737.310179,2737.310761,2737.310646
3/4/2023 16:15,2737.311929,2737.311345,2737.311036
3/4/2023 16:30,2737.310759,2737.311111,2737.311215
3/4/2023 16:45,2737.311929,2737.311577,2737.311593
3/4/2023 17:00,2737.310759,2737.311577,2737.311654
3/4/2023 17:15,2737.312508,2737.312395,2737.312204
3/4/2023 17:30,2737.311929,2737.312628,2737.312473
3/4/2023 17:45,2737.314848,2737.313446,2737.313248
3/4/2023 18:00,2737.313098,2737.31403,2737.314253
3/4/2023 18:15,2737.314848,2737.315196,2737.315427
3/4/2023 18:30,2737.315427,2737.315893,2737.315849
3/4/2023 18:45,2737.317757,2737.316591,2737.31653
3/4/2023 19:00,2737.318336,2737.316707,2737.316697
3/4/2023 19:15,2737.316587,2737.317291,2737.317518
3/4/2023 19:30,2737.315427,2737.317175,2737.317523
3/4/2023 19:45,2737.318346,2737.317293,2737.31735
3/4/2023 20:00,2737.317177,2737.317061,2737.316649
3/4/2023 20:15,2737.318926,2737.317295,2737.316856
3/4/2023 20:30,2737.315427,2737.317061,2737.317471
3/4/2023 20:45,2737.316597,2737.317994,2737.318278
3/4/2023 21:00,2737.317177,2737.318228,2737.318693
3/4/2023 21:15,2737.321845,2737.319162,2737.318914
3/4/2023 21:30,2737.320096,2737.319278,2737.318993
3/4/2023 21:45,2737.320096,2737.318928,2737.318921
3/4/2023 22:00,2737.317177,2737.317995,2737.318517
3/4/2023 22:15,2737.315427,2737.317061,2737.317473
3/4/2023 22:30,2737.317177,2737.316477,2737.316457
3/4/2023 22:45,2737.315427,2737.315777,2737.315802
3/4/2023 23:00,2737.317177,2737.315777,2737.315331
3/4/2023 23:15,2737.313678,2737.314843,2737.314717
3/4/2023 23:30,2737.315427,2737.314494,2737.314436
3/4/2023 23:45,2737.312508,2737.313444,2737.313851
3/5/2023 0:00,2737.313678,2737.313794,2737.313892
3/5/2023 0:15,2737.311929,2737.31321,2737.313377
3/5/2023 0:30,2737.315427,2737.31321,2737.313235
3/5/2023 0:45,2737.312508,2737.31216,2737.312081
3/5/2023 1:00,2737.312508,2737.311461,2737.311395
3/5/2023 1:15,2737.30843,2737.309477,2737.310086
3/5/2023 1:30,2737.30843,2737.308428,2737.308424
3/5/2023 1:45,2737.305511,2737.306678,2737.30658
3/5/2023 2:00,2737.30726,2737.305395,2737.305315
3/5/2023 2:15,2737.303761,2737.304345,2737.304189
3/5/2023 2:30,2737.302012,2737.303529,2737.303671
3/5/2023 2:45,2737.303182,2737.302364,2737.302237
3/5/2023 3:00,2737.301432,2737.301548,2737.301471
3/5/2023 3:15,2737.301432,2737.300381,2737.300295
3/5/2023 3:30,2737.299683,2737.299679,2737.299398
3/5/2023 3:45,2737.296174,2737.298627,2737.298429
3/5/2023 4:00,2737.299673,2737.297576,2737.297852
3/5/2023 4:15,2737.296174,2737.297224,2737.297385
3/5/2023 4:30,2737.296174,2737.297691,2737.296969
3/5/2023 4:45,2737.297923,2737.29676,2737.29697
3/5/2023 5:00,2737.298513,2737.29676,2737.297068
3/5/2023 5:15,2737.295014,2737.29676,2737.296296
3/5/2023 5:30,2737.296174,2737.296178,2737.295944
3/5/2023 5:45,2737.296174,2737.295128,2737.29556
3/5/2023 6:00,2737.295014,2737.295128,2737.295339
3/5/2023 6:15,2737.293265,2737.295246,2737.29503
3/5/2023 6:30,2737.295014,2737.295014,2737.29492
3/5/2023 6:45,2737.296764,2737.29443,2737.294202
3/5/2023 7:00,2737.295014,2737.29443,2737.292969
3/5/2023 7:15,2737.292095,2737.294197,2737.293275
3/5/2023 7:30,2737.293265,2737.294197,2737.294316
3/5/2023 7:45,2737.293845,2737.296996,2737.296333
3/5/2023 8:00,2737.296764,2737.300729,2737.300509
3/5/2023 8:15,2737.30901,2737.305627,2737.306012
3/5/2023 8:30,2737.310759,2737.311459,2737.311792
3/5/2023 8:45,2737.317757,2737.316123,2737.315818
3/5/2023 9:00,2737.323005,2737.317989,2737.318959
3/5/2023 9:15,2737.320086,2737.318688,2737.320304
3/5/2023 9:30,2737.318336,2737.31857,2737.319191
3/5/2023 9:45,2737.314258,2737.316587,2737.317237
3/5/2023 10:00,2737.317167,2737.314254,2737.314327
3/5/2023 10:15,2737.313088,2737.312039,2737.311973
3/5/2023 10:30,2737.30842,2737.311221,2737.310899
3/5/2023 10:45,2737.30726,2737.309939,2737.309966
3/5/2023 11:00,2737.310169,2737.309355,2737.30948
3/5/2023 11:15,2737.310759,2737.309355,2737.309072
3/5/2023 11:30,2737.310169,2737.309705,2737.309339
3/5/2023 11:45,2737.30842,2737.309356,2737.309331
3/5/2023 12:00,2737.30901,2737.308306,2737.308542
3/5/2023 12:15,2737.30842,2737.307256,2737.306967
3/5/2023 12:30,2737.305511,2737.306557,2737.306181
3/5/2023 12:45,2737.304921,2737.305857,2737.305968
3/5/2023 13:00,2737.304921,2737.306091,2737.306049
3/5/2023 13:15,2737.305511,2737.30679,2737.306751
3/5/2023 13:30,2737.309589,2737.307608,2737.307535
3/5/2023 13:45,2737.30901,2737.308776,2737.308096
3/5/2023 14:00,2737.30901,2737.309126,2737.309138
3/5/2023 14:15,2737.310759,2737.308894,2737.309428
3/5/2023 14:30,2737.30726,2737.309711,2737.30989
3/5/2023 14:45,2737.30843,2737.309595,2737.309578
3/5/2023 15:00,2737.313098,2737.309829,2737.309743
3/5/2023 15:15,2737.30843,2737.310063,2737.309988
3/5/2023 15:30,2737.311929,2737.310647,2737.310197
3/5/2023 15:45,2737.30843,2737.310413,2737.310891
3/5/2023 16:00,2737.311349,2737.311113,2737.31108
3/5/2023 16:15,2737.311929,2737.311347,2737.311426
3/5/2023 16:30,2737.311929,2737.312281,2737.312367
3/5/2023 16:45,2737.313098,2737.312746,2737.312452
3/5/2023 17:00,2737.313098,2737.312746,2737.313
3/5/2023 17:15,2737.313678,2737.312746,2737.312596
3/5/2023 17:30,2737.311929,2737.312744,2737.312606
3/5/2023 17:45,2737.311929,2737.312626,2737.312813
3/5/2023 18:00,2737.313088,2737.312974,2737.313088
3/5/2023 18:15,2737.312508,2737.313672,2737.31345
3/5/2023 18:30,2737.315417,2737.314369,2737.314078
3/5/2023 18:45,2737.315417,2737.314835,2737.314852
3/5/2023 19:00,2737.315417,2737.315767,2737.31575
3/5/2023 19:15,2737.315417,2737.316117,2737.316424
3/5/2023 19:30,2737.317167,2737.316817,2737.317096
3/5/2023 19:45,2737.317167,2737.317167,2737.317085
3/5/2023 20:00,2737.318916,2737.317517,2737.317598
3/5/2023 20:15,2737.317167,2737.317285,2737.317383
3/5/2023 20:30,2737.317167,2737.317403,2737.317274
3/5/2023 20:45,2737.316007,2737.316471,2737.316691
3/5/2023 21:00,2737.317757,2737.316589,2737.316432
3/5/2023 21:15,2737.314258,2737.316357,2737.31637
3/5/2023 21:30,2737.317757,2737.316823,2737.316838
3/5/2023 21:45,2737.316007,2737.316939,2737.317124
3/5/2023 22:00,2737.318336,2737.317639,2737.317341
3/5/2023 22:15,2737.318336,2737.317405,2737.317413
3/5/2023 22:30,2737.317757,2737.317521,2737.317673
3/5/2023 22:45,2737.316587,2737.317287,2737.317358
3/5/2023 23:00,2737.316587,2737.316937,2737.317227
3/5/2023 23:15,2737.317167,2737.316703,2737.316671
3/5/2023 23:30,2737.316587,2737.316469,2737.316344
3/5/2023 23:45,2737.316587,2737.316235,2737.315972
3/6/2023 0:00,2737.315417,2737.315885,2737.31627
