grain_size,T1-A_interpolated,T1-B_interpolated,T1-C_interpolated,T1-D_interpolated,T2-A_interpolated,T2-B_interpolated,T3-C_interpolated,T3-D_interpolated,T5-A_interpolated,T5-B_interpolated,T5-C_interpolated,T5-D_interpolated,T6-B_interpolated,T6-C_interpolated,T6-D_interpolated,T7-A_interpolated,T7-B_interpolated,T7-C_interpolated,T7-D_interpolated,T8-A_interpolated,T8-C_interpolated,T8-D_interpolated,T1-A_interpolated_kde,T1-B_interpolated_kde,T1-C_interpolated_kde,T1-D_interpolated_kde,T2-A_interpolated_kde,T2-B_interpolated_kde,T3-C_interpolated_kde,T3-D_interpolated_kde,T5-A_interpolated_kde,T5-B_interpolated_kde,T5-C_interpolated_kde,T5-D_interpolated_kde,T6-B_interpolated_kde,T6-C_interpolated_kde,T6-D_interpolated_kde,T7-A_interpolated_kde,T7-B_interpolated_kde,T7-C_interpolated_kde,T7-D_interpolated_kde,T8-A_interpolated_kde,T8-C_interpolated_kde,T8-D_interpolated_kde
398.69974796716076,0.010921942144188375,0.01494569039668336,0.014371112286565683,0.010711075760402013,0.012644673060464719,0.0023155652029917895,0.014294178731889512,0.008728639169000373,0.003948291727473689,0.006514039627242244,0.00417014014658252,0.00506320497027327,0.013095336972842705,0.013868863493502664,0.003145891287111604,0.007626411440987431,0.014078633736349891,0.01744217813638451,0.015256843262576286,0.020421242414541116,0.011824579665988868,0.013467137136062322,0.009431968091064119,0.012655504147641747,0.0122752144212386,0.009273900073685249,0.010772146956406011,0.0015892716502557017,0.012278787009999405,0.007466788565377546,0.003188774937040808,0.005492812216898189,0.0034398778721242904,0.004366179417657532,0.011212299427689061,0.01194732814149982,0.0024550201166335405,0.006395426234291501,0.012207913812445095,0.014863694983240857,0.013071775927836128,0.017280208144397808,0.010251679077827019,0.011566575477872952
414.7699404454565,0.010583682686598622,0.014607642118943248,0.01405411039400371,0.010317412669082428,0.012329602537128068,0.0019949558686081156,0.013976344893045311,0.008420840571812312,0.0036241167475288883,0.00620432251725925,0.0038363718741157354,0.00477082682876538,0.012825863290378737,0.01353904593517262,0.0028256492323744473,0.00731697901089254,0.013724983295962345,0.017095728331847682,0.014946089370939795,0.02004731159346834,0.011463049588582382,0.013167380074216318,0.009255007273138511,0.0125285062652748,0.012164738616719665,0.009037675845602514,0.010663467815278565,0.0013343038403464578,0.012161422922138695,0.007302926172503058,0.0029194252473740035,0.005288562964556783,0.00319475166949431,0.0041534344039225535,0.011144137716766585,0.011847605696466087,0.002214529234457091,0.006213591020526198,0.012070826649548986,0.01479103913742358,0.012994194604885283,0.017195595790655643,0.010070573761197233,0.011468930394349808
431.487866180686,0.010132914399397189,0.014113866436710781,0.013589062583809864,0.009820499628382186,0.011883058365282287,0.0016409590220841555,0.013516032720965302,0.008018201877627121,0.0032524188776489877,0.005822578684040365,0.0034529065753066118,0.004419450816089089,0.012421515053261832,0.013069398828790893,0.0024637497753075576,0.006924514798948613,0.013230071443931379,0.01657922362920112,0.014481099855272135,0.019472571165368435,0.0109854378476482,0.012731701209953619,0.008966795993638633,0.012254443752903658,0.011915520465333805,0.008701732875504551,0.010431027120697869,0.0010722138229639897,0.011910873289663686,0.007045609150157304,0.002607809663472439,0.005010424088324386,0.0029000100612354986,0.003875555504691969,0.0109478520973922,0.011614784145324315,0.0019334576346484503,0.005952707399440461,0.011799912748200504,0.014562977307350648,0.012773020587315756,0.0169337895929789,0.009776426740821914,0.011244479057040447
448.8796330351353,0.009585671062344892,0.013483699549285256,0.012994528421607154,0.009235801379174966,0.011322384209558316,0.0012638087280558334,0.012931228135901463,0.0075353935992209815,0.0028444679389756744,0.005381779019008423,0.0030312364689979656,0.004021018058317325,0.011899544859091915,0.012477847793900043,0.0020710585498218987,0.006462798533465098,0.012612065767521228,0.0159127470771036,0.013880758066980031,0.018719598413767673,0.01040800757096639,0.012177539935882971,0.0085807331612736,0.01184745281316694,0.011540912337835309,0.008278962441014568,0.010087431895122461,0.00082016016806551,0.0115405543152691,0.0067073077356269006,0.0022699680134841936,0.004670569584492562,0.0025671810508859695,0.003544596003182836,0.010635975545238782,0.01126070176712071,0.001627546998279704,0.005624101064092221,0.011408141066443927,0.014191137059427747,0.012420330449107364,0.016507570825964605,0.009382427925546766,0.010905087098263495
466.97240118771396,0.00895798645520255,0.012736477655965932,0.012289067473018533,0.008578782662334413,0.010664923734587075,0.0008737390511590513,0.01223991705810573,0.006987086249370033,0.0024115337526506068,0.004894894413586218,0.002582853774032577,0.003587469681522999,0.011277205305468887,0.011782318450042606,0.0016584411898284094,0.005945609942751426,0.01188913385399607,0.015116381724213873,0.013163947357470177,0.017810970622192238,0.009747021886317004,0.011522335644613087,0.00811187093082356,0.011324502394611627,0.01105678147586829,0.007783379043876892,0.009647210835980672,0.000593550305405713,0.011065996911917873,0.006301745457286121,0.0019219718254241504,0.0042820007387587775,0.002210097356086774,0.003173741173031281,0.010223262939282019,0.010799574982675218,0.0013151319495791273,0.005239784038324898,0.010910478139088527,0.013690028095228594,0.011950756526633934,0.015932861115999206,0.008903286658921986,0.01046476654799014
485.79442554915545,0.008265894357730983,0.011891536956052101,0.011491239303667012,0.007864908218734208,0.009928020604999503,0.00048098405602973435,0.011460085407830079,0.006387950340850461,0.001964886139815471,0.004374895759196578,0.0021192507092532673,0.0031307468117790357,0.010571748989992656,0.011000736416761135,0.0012367633292380527,0.005386728755117056,0.011079443290620128,0.014210210619190717,0.012349551078149293,0.016769265074168378,0.009018743921480108,0.010783527728752717,0.0075762675902976495,0.010704503817883964,0.010480750189448832,0.007229806483143738,0.009126203151547378,0.0004038654570706437,0.010504137567418356,0.005843324519618038,0.0015792335273626574,0.0038582869208111706,0.0018445741038138712,0.002777193357910648,0.009725883881354699,0.010247400506017898,0.0010152958181153748,0.00481219029792652,0.010323263637059554,0.013076401342128539,0.011380794330056778,0.015227940611978954,0.008354682206727302,0.009939072063773837
505.37509988682984,0.007525428549691045,0.010968213648843077,0.010619603479175602,0.007109642789248029,0.009129018485426557,9.577780730380835e-05,0.0106097191053265,0.005752656386438428,0.0015157949216119584,0.0038347539472623326,0.0016519194935028425,0.0026627905751583723,0.009800428510263162,0.010151027313598219,0.000816890601961797,0.004799934698871442,0.010201161664657642,0.013214316810692918,0.011456452580424116,0.015617059053222354,0.008239436804235778,0.009978555580910618,0.006990511031624459,0.010007520758439992,0.009831546163574047,0.006633657569780255,0.008541094700610461,0.00025680737186637684,0.009872743050524758,0.005346690786517441,0.001255758592693339,0.003413340603749841,0.0014874218657563588,0.0023700291613685943,0.009160783078490173,0.00962146793194303,0.0007452676202444379,0.004354037586504193,0.00966375451462225,0.012368681209076282,0.010728243270609636,0.014412767670126125,0.007752867496537482,0.009344617377498804
525.7450027280731,0.006752622810843515,0.009985843933638102,0.009692719565167245,0.006328451114749516,0.008285261040499134,0.0,0.009706804070846908,0.005095874898910082,0.0010755299191817192,0.0032874398692062747,0.0011923523456240915,0.0021955420977339073,0.008980496463880291,0.009251116760096354,0.0004096886419105776,0.004199007502324009,0.009272456563372772,0.012148783347379203,0.010503535215701328,0.014376929842880337,0.007425363662364053,0.009124858593695485,0.006371403296769402,0.009254103076928089,0.009128462603054817,0.006010755576727732,0.007909070617136107,0.00015177089552756168,0.00918995802357895,0.004826451188239285,0.0009633435016503886,0.0029612308679346053,0.0011548557574176997,0.001967836114235435,0.00854522474320309,0.008939963764997519,0.000517747900632345,0.00387829261514755,0.008949812753103562,0.011586466386627045,0.010011773077189968,0.013508411509882485,0.007114394898279882,0.00869870200757472
546.9359451137155,0.005963510920949244,0.008963764009736494,0.008729147127264969,0.005536797936112359,0.007414091934848193,0.0,0.008769326224643298,0.004432276391041598,0.0006553609536664474,0.00274592441645124,0.0007520414844598296,0.0017409425055785728,0.008129205448443965,0.008318930375798124,2.6023082995360626e-05,0.0035977268937842193,0.00831149557402976,0.01103369327790836,0.009509682335387667,0.013071454726668584,0.006592787623645015,0.008239876159716086,0.0057357746354484915,0.008464755317485157,0.008390917160636,0.005377156944532155,0.007247548063594371,8.302991751367586e-05,0.008473956255265355,0.004297046867041395,0.000710833002718126,0.0025160330437595784,0.0008606277342079974,0.0015860326226292242,0.007896508539428951,0.008221634939116883,0.0003390945266806619,0.0033982007830689787,0.008199692270001379,0.010750084580438399,0.009250587531087323,0.012536589860169955,0.00645592425721754,0.008019023996946177
568.9810202763914,0.005174126659769042,0.007921310076437519,0.007747445731091742,0.0047501479942102165,0.006532854833104659,0.0,0.007815271486967618,0.0037765313756091493,0.0002665578462078148,0.002223178480420038,0.0003424791288528532,0.001310932924765295,0.0072638080615541065,0.007372393780246077,0.0,0.003009872601561514,0.007336446283892814,0.009889129650939167,0.00849377729088983,0.011723210988113322,0.005757971815858715,0.007341047671581138,0.005100380891740735,0.007659540274236376,0.007638094230663471,0.004748954287113322,0.006573958027930773,4.216380821203896e-05,0.007742675136837803,0.0037727653563555527,0.0005036573771435743,0.0020916861040732437,0.0006144334470544757,0.0012389500661280893,0.007231820487649239,0.007485478309495139,0.00020912118399134518,0.0029273250904219335,0.00743187385546913,0.0098801844393195,0.008464147299930678,0.011519290780482977,0.005794076758478998,0.007323447463524165
591.914655321206,0.004400503807063755,0.0068778183330404875,0.0067661749422705895,0.003983966029916776,0.005658893399899504,0.0,0.006862625778071876,0.003143310365388903,0.0,0.0017321729525355033,0.0,0.0009174544813670048,0.006401556900810624,0.00642943259298279,0.0,0.0024492243539653525,0.0063654762802261644,0.008735175515130396,0.007474703433614561,0.010354775910740816,0.004937179366785246,0.006445812521899407,0.004481831674784844,0.00685780793307491,0.006888654663738051,0.004142059076614148,0.005905555243977121,2.076840832589349e-05,0.007013615114646147,0.0032678485145110486,0.00034392645425254247,0.0017018201969257504,0.00042118586176699866,0.0009389384741746224,0.00656816581594678,0.006750430372296091,0.00012268213845601688,0.002479538184193351,0.006664901476783195,0.008997351678072517,0.0076719141345577245,0.010478451885526442,0.0051453076442917,0.006629793819160827
615.7726649894723,0.0036586761425941817,0.005852624978844653,0.005803894326424454,0.0032537167841056804,0.004809551299863602,0.0,0.005929375018207981,0.0025472838731569938,0.0,0.0012858787242204252,0.0,0.0005724483014566017,0.005559704563813434,0.005507972433550767,0.0,0.0019295618793051608,0.005416753150293978,0.007591913919140774,0.006471344114968544,0.008988726778077247,0.0041466734042046255,0.005571610103279603,0.003896499135045211,0.006078029589700424,0.006160498175290258,0.003571977918706023,0.005259244790812524,1.2671896722302511e-05,0.006303687091379143,0.0027966281683131657,0.00023130364159929743,0.0013595430657089688,0.00028153802929533315,0.0006958535242733806,0.005922324258778013,0.006035044883199349,7.25616461502626e-05,0.002068932249281645,0.005917185744890466,0.008121743246179735,0.006893087301745636,0.009435670432706296,0.0045257801037071835,0.005955631438728251
640.5923075894696,0.0029646774461211463,0.004865066213149324,0.0048791634491763495,0.002574864997650602,0.004002172197627927,0.0,0.005033505127627923,0.002003122411689609,0.0,0.0008972666868976437,0.0,0.0002878555111070265,0.004755503648162426,0.004625938921492594,0.0,0.0014646649058903962,0.004508444481360491,0.0064794279116291,0.005502582686358497,0.007647640873648854,0.0034027170558969446,0.004735879808330466,0.0033603681638650087,0.005337706854162485,0.005470565563257458,0.003053600993103535,0.004651419026145793,1.546878188146527e-05,0.005629090617288933,0.002373607844822296,0.00016468726065082309,0.0010772221601809098,0.00019364229501416772,0.000517218757954859,0.005310772728116377,0.005357160720741233,5.282432584943141e-05,0.0017096445927773435,0.005206756785663543,0.007272740625139025,0.006146316643112051,0.008411922786541074,0.0039512279574101345,0.005318048144328486
666.4123431815815,0.0023345414974054943,0.003934478235253789,0.004010541876149282,0.001962875411425227,0.003254099757823417,0.0,0.004193002026583681,0.001525496493762926,0.0,0.0005793077319899718,0.0,7.561723639119441e-05,0.004006206751457565,0.003801257676350825,0.0,0.001068313162030512,0.003658717860689939,0.005417800541254152,0.004587302499191167,0.006354095480981888,0.0027215734496422728,0.003956061029660746,0.002888807281109101,0.0046533176919765626,0.004834670059988815,0.0026010157427338084,0.004097798335134137,3.167785083648095e-05,0.005005204704025086,0.0020134137053121975,0.0001444241378734109,0.0008663327610216794,0.00015571636786480995,0.0004091240889307581,0.004749534858962133,0.0047335742847568925,6.182272451115633e-05,0.0014156244904202813,0.004550965413623096,0.006468628859621275,0.005449391505732543,0.007427279926800233,0.00343679594302085,0.0047334013137603674
693.273094108673,0.001784302076208023,0.0030801972444572806,0.003216589172966205,0.0014332127663031907,0.00258267764508098,0.0,0.0034258516353271764,0.001129076632153078,0.0,0.00034497275092021417,0.0,0.0,0.003329066471298705,0.00305185431766799,0.0,0.0007542863760349382,0.002885740875546478,0.004427114856674651,0.0037443869048732065,0.005130667883602544,0.002119505713220637,0.003249593159879158,0.0024962625897039107,0.00404025922918631,0.004267349832275687,0.0022273467572085444,0.003613265594595845,6.98435366599598e-05,0.004446473391476322,0.0017305631670099517,0.0001744835562063684,0.0007374301027862052,0.00016871254170592546,0.00037759926181822135,0.00425393908924031,0.004179737215196916,0.00010430378163039179,0.001200374636057305,0.003966145524069201,0.005726310615568112,0.004818917686733173,0.006500615107154646,0.002996846459648527,0.004217049182281332
721.2165079662299,0.0013299929622895704,0.00232155944005916,0.002515864905250128,0.001001341803158188,0.0020052495240315644,0.0,0.0027500398741104122,0.000828533339636253,0.0,0.00020723263511120306,0.0,0.0,0.0027413354052857907,0.0023956544649866526,0.0,0.000536364276213123,0.0022076811131943506,0.003527453906549411,0.002992719254811392,0.003999935365037082,0.0016127769744121276,0.0026339155915944424,0.002195900453073783,0.00351275181691351,0.0037817367500508742,0.0019446099390375694,0.0032116809170482704,0.000145437461549638,0.003966271588760167,0.0015390418311980198,0.0002638718909796201,0.0007002433608550199,0.0002383375229488869,0.00042993499867892946,0.003838292513446749,0.0037095002759542878,0.00019224654478197808,0.001076686266285216,0.003467260427123153,0.005061064264065441,0.004270002986559428,0.005649308829880738,0.0026447244877571114,0.003783072562903573
750.2862231106102,0.0009876479354109556,0.001677901021358665,0.0019269286386240493,0.0006827272628638785,0.0015391590593061167,0.0,0.002183552663185347,0.0006385371289886032,0.0,0.00017905827598575297,0.0,0.0,0.0022602661510187356,0.0018505837378493695,0.0,0.000428326590874549,0.001642706160897774,0.0027389007395371735,0.002351182900412419,0.0029844752088117273,0.0012176503609968175,0.002126467717415363,0.001999242425759962,0.003083681338760361,0.003389439570547654,0.0017635614904287667,0.002905663969049508,0.0002808449118123507,0.003576743669447946,0.0014517284445332687,0.0004266780333245889,0.0007638129573986489,0.00037583310479612767,0.0005753611430054479,0.003515501585228608,0.003334918593171717,0.0003441471149727565,0.001056361947773698,0.003067560994851657,0.004486352315678051,0.003815974694177545,0.004888963612249551,0.002392480428207351,0.003443998858409632
780.5276368077017,0.0007733007753330111,0.0011685581876550984,0.001468339938710944,0.0004928338862939399,0.001201749915535572,0.0,0.0017443759228039017,0.0005737585129863028,0.0,0.0002734205649666836,0.0,0.00018903181532373874,0.0019031113060974632,0.0014345677557987017,0.0,0.00044395304832861154,0.0012089836059209443,0.0020815384042967245,0.0018386611930829827,0.0021068646984527006,0.0009503890007547618,0.001744688929950643,0.0019158432979561896,0.0027643753807404248,0.003100441849628687,0.0016935237784699805,0.002706338237027705,0.0005035622136226799,0.003288616627616422,0.0014797503846551863,0.0006805235322877881,0.000936545329456326,0.0005972366048183568,0.0008246940007969945,0.003296687607962631,0.003066124077931911,0.0005826324352353175,0.0011499015237177296,0.0027782842123284996,0.004013682491057398,0.0034681494414211074,0.0042331456080635325,0.002250563086536292,0.003210541137287178
811.9879761284125,0.0007029852618165467,0.0008128671382477448,0.001158658371133838,0.00044712641432201463,0.001010365757350849,0.0,0.0014504955732181162,0.0006488680044055207,3.8313980005743234e-05,0.0005032903934768044,0.0,0.0005176830098704418,0.0016871234681218592,0.0011655321383771918,0.0,0.0005970233768847879,0.0009246810355280969,0.0015754499494868171,0.00147403748422982,0.0013896811174862443,0.0008272560214660191,0.0015060186218090032,0.0019530571015770536,0.0025643300550537247,0.0029230155959935546,0.0017421807909280386,0.00262304464376637,0.00084231819356705,0.0031109989136001415,0.0016318758578228968,0.001043742027629477,0.0012260712513638705,0.0009212234161673171,0.0011889668605072259,0.003190850784987786,0.0029112604710775625,0.0009307221492996631,0.0013661283879276753,0.0026084174853071,0.0036525194144510563,0.003235668758216441,0.0036931714789489615,0.0022275083691347453,0.0030913656917735117
844.7163717017153,0.000792735174622391,0.0006301640724358682,0.0010164435015156477,0.0005610695878217905,0.0009823502493828786,0.0004315319059169276,0.0013198975346798896,0.0008785361160223929,0.0005830096159057715,0.0008816386529389248,0.00046631152385097764,0.0009903354764884368,0.0016295552346918575,0.0010614025051273897,0.00046667570843750863,0.000901317304852508,0.0008079660369834098,0.001240718423766221,0.0012761951252596223,0.0008555017494385398,0.0008645145509106274,0.0014278961855992028,0.002115917654403504,0.00249092307840589,0.0028636509739674836,0.0019153521087632945,0.002663047693048621,0.0013219633431901753,0.003051182831060441,0.0019140460193231034,0.0015321103735632697,0.0016388618410678748,0.0013660216726393856,0.0016774804081480664,0.003204629770180559,0.002876467702738427,0.0014076743787743286,0.0017117577878026221,0.002564547380912143,0.0034102413146993174,0.003125404602940611,0.003277956909171074,0.002329658680352025,0.003092902622030362
878.7639344404104,0.001055732299711475,0.0006365721268224597,0.0010571484919585624,0.0008473344491477603,0.0011320655509116638,0.0012243265533711531,0.001367546166113988,0.001274723293742125,0.001280674394989077,0.0014189060950667062,0.001151074673854328,0.0016165126889050425,0.0017447259388379702,0.00113707208027543,0.0012106385352741629,0.0013680006553103807,0.000873934852476837,0.0010941860455968614,0.0012608958439144192,0.0005233772527080652,0.0010755640229769532,0.0015248005533027764,0.002407134955419107,0.0025491602661200457,0.0029270010678794623,0.002216770365119341,0.0028312707969959305,0.001958887081093887,0.0031144709378883606,0.0023291211236703287,0.0021561491802193355,0.0021796485106259506,0.0019461868454817698,0.002295953013092877,0.003342185784752229,0.0029658972896469903,0.0020257409091700295,0.0021909471378741717,0.0026508020610446887,0.0032921338866590665,0.00314193062299655,0.002993938213642184,0.0025609497852772957,0.003219215050790027
914.1838353594472,0.0014867186759486238,0.0008274401770261187,0.0012761418552551561,0.0013005292053991143,0.001454596708959872,0.0021590627940092934,0.0015888697297284544,0.0018318678739490106,0.0021249239662162796,0.0021091746925479336,0.00198422217089821,0.0023901066360173043,0.002027989705171183,0.0013878279434854422,0.0020996842478740903,0.0019913388810092825,0.0011178257475023172,0.001131741239917662,0.001423718311819697,0.0003895566668876806,0.0014552884767698017,0.0017920696106423837,0.002827184505784953,0.002741503499136629,0.003115840123834568,0.0026478973861716734,0.003130103503329916,0.0027586500501420794,0.003304045055100788,0.002876868409786792,0.002919768599046291,0.0028507698212504973,0.0026701116719925755,0.003045399998837228,0.0036052162332148364,0.00318174047003318,0.002788913890043197,0.00280490396555233,0.0028688856666680062,0.0033014129292207673,0.0032875489290254203,0.0028450714323359433,0.0029227949768960487,0.0034719420083895365
951.0313886114321,0.002073101736348713,0.0011898539150464852,0.0016608032209692847,0.0019080773785251316,0.0019373610937867957,0.003223307030728009,0.001971525797140243,0.002537438587298733,0.003103292446972545,0.002940019539439441,0.0029532119028923085,0.0032987917171055686,0.00246715704461337,0.001801158621553735,0.0031213128971612513,0.0027588751323591324,0.0015269782657719138,0.0013409378370687313,0.001752213175016405,0.00044121944478014736,0.0019912072558706155,0.002217427688277728,0.003374451350279721,0.0030678176519120157,0.0034310348308190333,0.0032078151012799243,0.0035593187208101105,0.0037163984578056646,0.0036208914087078464,0.0035541698548163217,0.003820455726857294,0.0036516033888359624,0.0035389332444745077,0.003922059884789026,0.003993079096014068,0.0035242556793384774,0.0036938701219669805,0.0035516435868972133,0.003218192083705334,0.0034392684900682847,0.003562359743546074,0.0028329053312696473,0.003414082694611676,0.003850326180965031
989.3641378690147,0.002802270155324888,0.0017108778993998389,0.00219849178671768,0.002657384115302644,0.0025677564652053526,0.004404610812497877,0.002503152066057191,0.0033788863393503406,0.004203298400838101,0.0038989990881478738,0.004045486008253515,0.004330226429670354,0.003050019174937215,0.002364532696108408,0.004263009222791655,0.0036581353671633235,0.00208871174964273,0.0017093083512698557,0.0022339105474899357,0.0006655218432905567,0.0026708208683033164,0.0027885796448409426,0.0040453890426628775,0.0035254541643150723,0.0038715312503985306,0.0038932185715016116,0.004116122707169414,0.004819290444519226,0.004063788980228263,0.004355389629280838,0.004850592081548912,0.004578229310126587,0.004547012896445572,0.00491827313412107,0.004502992793931116,0.003991790561957836,0.0047323157013096345,0.004425975934232429,0.0036959770159017895,0.003704925618795355,0.003964362238272977,0.0029567172414286837,0.004031287238206138,0.0043513299142556115
1029.2419461890433,0.0036616126072902956,0.002377576688602459,0.002876566750117075,0.003535854562508484,0.003333180583028463,0.005690525688289475,0.003171386234187134,0.0043436620356628805,0.005412460391393171,0.00497367179107988,0.00524848662539872,0.005472069271212178,0.0037643673139154,0.0030654187487775602,0.005512257964421315,0.004676645543225251,0.0027903455414718674,0.0022243852967408226,0.002856340543225685,0.0010496201193240006,0.003481629822091823,0.0034932303389641622,0.004834665393610133,0.00410946465115234,0.004434363960068633,0.004698522851187279,0.0047953380319892625,0.006049592524433656,0.004629362075110003,0.005272823721661818,0.005999178867962976,0.005623422348237947,0.005683596551517088,0.00602389559208362,0.005130270923630822,0.004580803750030823,0.0058934491486100655,0.005419759712870841,0.004297563060559655,0.004095719789360579,0.0044895780929115215,0.003213695024636492,0.004768677227828427,0.004969832111058685
1070.7270894988294,0.004638517766658059,0.0031770148411706077,0.003682387308784181,0.004530893866919458,0.004221031207069024,0.0070686032070733495,0.003963865999237888,0.005419216581795375,0.006718296982217954,0.006151596100642079,0.006549655892744786,0.00671197873923153,0.004597992679320587,0.0038912853611892716,0.006856543861706208,0.0058019316183482795,0.003619198983616409,0.002873701187701401,0.003607033276209028,0.0015806705297855563,0.0044111346252600344,0.004319084629279502,0.005735286351726883,0.004812915138773507,0.005114697022825965,0.005616077397312318,0.005589696013315117,0.0073875029675028615,0.005312193446566721,0.006297159445348399,0.007253350515067211,0.006776998073650496,0.006934891722545554,0.007227715563033391,0.005868557599954954,0.0052859003412367425,0.007165556060474365,0.00652240365865326,0.005016553568687541,0.0046071877921895,0.005132193260390029,0.003599145694064039,0.005618596139027062,0.005698887521021173
1113.8843538505207,0.005720374307841371,0.0040962569156206,0.004603312660335768,0.005629907175312444,0.005218706097139997,0.008526394917820139,0.004868229058917327,0.0065930008833069206,0.008108326736892735,0.007420330469241172,0.007936435948708664,0.008037613331228982,0.005538686488925497,0.004829601114971679,0.008283351654302405,0.007021519550335854,0.004562591418433494,0.0036447885383714086,0.004473518860425392,0.0022458293315803395,0.005446835785831913,0.005253847374419133,0.0067387086659495415,0.005627255693844676,0.005905906689099501,0.006636466008115788,0.006490196914839388,0.008813453907593301,0.006104991129994731,0.007417894033417729,0.008599411990067068,0.008026459448885156,0.008285815705059589,0.008518446316143014,0.0067100435219431655,0.006099899746231191,0.008536505060449045,0.0077215375701509895,0.005845037090775109,0.005233176658400526,0.005884716725674905,0.004106711785656514,0.006571784790356048,0.006530021658207581
1158.7811365954497,0.0068945709052533255,0.0051223674704686745,0.005626702002388528,0.006820299634464226,0.006313603013054254,0.010051452369500355,0.005872113110933244,0.007852465845756515,0.009570068218997677,0.008767433349283751,0.009396268931707178,0.009436631544704992,0.006574239960502773,0.005867834591752841,0.009780166081865856,0.00832293529699131,0.005607842188280187,0.004525179862970597,0.005443327409860134,0.003032252781613412,0.006576233811831331,0.006285223433015148,0.007834963814386855,0.006542694845035538,0.006799712296403275,0.007748860062435397,0.007486488500466399,0.010309898183821204,0.006998799900172404,0.008623688084318343,0.01002345570686801,0.009357822799499631,0.009721039203270837,0.009885100950859208,0.00764565922841255,0.007013953630830394,0.009993551182500827,0.009003738733428293,0.006773773350751904,0.005965973453117136,0.0067381568531325615,0.00472858019778212,0.007617716388426705,0.007453531864942708
1205.4875516364768,0.008148496233307125,0.0062424110642311575,0.006739914532559237,0.008089476391151686,0.007493119714624766,0.011631327111084645,0.006963155852993526,0.00918506237470326,0.011091039992113076,0.010180463193176519,0.010916596980157293,0.010896691877160141,0.00769244431182514,0.006993454373160902,0.011334471884052635,0.009693704816118106,0.006742270635513633,0.00550240767571879,0.006503989038498692,0.0039270971367899015,0.007786829211282265,0.007400917663699726,0.00901281636998505,0.007548533864234151,0.007786355101236527,0.00894138925196161,0.008567218040186092,0.011862369142793148,0.007983246281153749,0.009902650355273915,0.011511720822605188,0.010756463695198535,0.01122541147814719,0.011316811555029466,0.008665254131412819,0.008017724827885873,0.011523017125889,0.010355193960063786,0.007792361243412202,0.0067964574400645305,0.007682216020881907,0.0054556739267634016,0.0087449187930054,0.008458768824185437
1254.076538922677,0.009469538966415891,0.007443452255424309,0.00793030944846461,0.009424842592151634,0.008744653961664427,0.01325357069154355,0.008128994982805981,0.010578241375706178,0.012658760619819118,0.011646978453326096,0.01248486223247586,0.012405452826094919,0.008881090760665261,0.00819392904082394,0.012933753800518727,0.011121354065519602,0.007953196102490913,0.006564004490835761,0.007643033860326437,0.004917518654014883,0.009066122492208607,0.008588634925104983,0.010259970400856916,0.008633430338150349,0.008854816569909215,0.010201496123707963,0.009720327338721853,0.013459461486845256,0.00904680398557265,0.011242559373779822,0.013050789404547883,0.01220782609072585,0.01278411034599641,0.012802338324322728,0.00975777383746745,0.009099626821547045,0.013110200581993355,0.011762203546484022,0.00888939657855475,0.0077142734833775825,0.00870550289734399,0.006277823507001804,0.009941264022550526,0.00953438187163018
1304.6239783573822,0.010845087778992768,0.008712555602564405,0.009185245947721375,0.0108138033842409,0.010055603513986157,0.01490573465984765,0.009357268198078448,0.012019453754324318,0.01426074866569604,0.01315453758213913,0.014088506827079777,0.013950572889009845,0.01012797052479582,0.009456727176370057,0.014565496570920135,0.012593409002999191,0.009227937931569133,0.007697502822541292,0.008847991989328768,0.005990673590193448,0.010401614162634276,0.00983608007586305,0.011563322123921013,0.009785579152509254,0.00999306048647791,0.0115162464587105,0.010933279611178709,0.015091701655015728,0.010177064766457538,0.012631025539863925,0.014627630512904768,0.01369788211699042,0.014382794759776205,0.0143295774770069,0.01091144359329406,0.01024711056438579,0.01473956479887811,0.01321147958613206,0.01005263029570054,0.008708022273870115,0.009795759372541799,0.007183920504963355,0.011194210283110203,0.01066852273343324
1357.2088082974549,0.012262531345450906,0.010036785664167729,0.010492083227946264,0.012243763914196315,0.011413366131402874,0.016575370564967523,0.010635613196518763,0.013496150416116726,0.015884522693324063,0.01469069903202227,0.015714972902385934,0.015519710563405426,0.0114208748219895,0.010769317361427349,0.016217184934912872,0.014097395586360273,0.010553815465105393,0.00889043518505517,0.010106393539491073,0.007133718202230685,0.011780804730583195,0.011130957974606066,0.012909241585784808,0.010992817011194712,0.011188279338380578,0.012872574653239705,0.012193224761712813,0.016749835340795674,0.011360998610686528,0.014055591181750076,0.016229507890489287,0.015213302043324288,0.016007780526000298,0.015885315134844497,0.01211395550608067,0.011446974377778503,0.016395129590311423,0.01469024015613465,0.011269136103239995,0.009765459881424852,0.010940096237598477,0.008162058903048141,0.012490986601762033,0.011849012066763264
