Date_Time,P2,P3,P4,P6
3/1/2023 12:00,0.165902,0.202317518,0.092407811,0.081274671
3/1/2023 12:15,0.165322,0.201357183,0.093577412,0.08030645
3/1/2023 12:30,0.165322,0.201357183,0.093577412,0.079237904
3/1/2023 12:45,0.163573,0.198453145,0.091828009,0.078299361
3/1/2023 13:00,0.165322,0.201357183,0.090668405,0.078163476
3/1/2023 13:15,0.167071,0.204249066,0.093577412,0.079078718
3/1/2023 13:30,0.163573,0.198453145,0.092417808,0.079816874
3/1/2023 13:45,0.165322,0.201357183,0.092417808,0.08018876
3/1/2023 14:00,0.165332,0.201373752,0.093587408,0.079807163
3/1/2023 14:15,0.165332,0.201373752,0.093587408,0.079499855
3/1/2023 14:30,0.163573,0.198453145,0.09299761,0.07979189
3/1/2023 14:45,0.165322,0.201357183,0.09299761,0.079534709
3/1/2023 15:00,0.160664,0.19359541,0.090088603,0.078308499
3/1/2023 15:15,0.161823,0.195535018,0.091248207,0.077706068
3/1/2023 15:30,0.160074,0.192605869,0.090078607,0.076824965
3/1/2023 15:45,0.161823,0.195535018,0.091248207,0.076423734
3/1/2023 16:00,0.163583,0.198469784,0.090088603,0.075850233
3/1/2023 16:15,0.166492,0.203293049,0.091248207,0.075189242
3/1/2023 16:30,0.162413,0.196520249,0.090088603,0.074502063
3/1/2023 16:45,0.165332,0.201373752,0.091838006,0.074295019
3/1/2023 17:00,0.167081,0.204265566,0.091838006,0.074512371
3/1/2023 17:15,0.165332,0.201373752,0.091838006,0.074379142
3/1/2023 17:30,0.164742,0.200395511,0.091248207,0.074764326
3/1/2023 17:45,0.164742,0.200395511,0.091248207,0.075167392
3/1/2023 18:00,0.163583,0.198469784,0.090088603,0.075168177
3/1/2023 18:15,0.163583,0.198469784,0.093587408,0.075626839
3/1/2023 18:30,0.164742,0.200395511,0.094747012,0.075851527
3/1/2023 18:45,0.166492,0.203293049,0.09299761,0.076281084
3/1/2023 19:00,0.166492,0.203293049,0.094747012,0.076803273
3/1/2023 19:15,0.166492,0.203293049,0.094747012,0.076229779
3/1/2023 19:30,0.166492,0.203293049,0.09299761,0.07574196
3/1/2023 19:45,0.168241,0.206176943,0.094747012,0.075741378
3/1/2023 20:00,0.166492,0.203293049,0.096496414,0.075778443
3/1/2023 20:15,0.167081,0.204265566,0.093587408,0.075566848
3/1/2023 20:30,0.165332,0.201373752,0.091838006,0.076211557
3/1/2023 20:45,0.168241,0.206176943,0.09299761,0.076617012
3/1/2023 21:00,0.166492,0.203293049,0.09299761,0.077102303
3/1/2023 21:15,0.165332,0.201373752,0.091838006,0.077528541
3/1/2023 21:30,0.168241,0.206176943,0.090088603,0.077814163
3/1/2023 21:45,0.169401,0.208083156,0.09299761,0.077639366
3/1/2023 22:00,0.168241,0.206176943,0.09299761,0.078453816
3/1/2023 22:15,0.166492,0.203293049,0.09299761,0.07875631
3/1/2023 22:30,0.168241,0.206176943,0.09299761,0.078616347
3/1/2023 22:45,0.167661,0.205221904,0.091248207,0.0783798
3/1/2023 23:00,0.16999,0.209049099,0.09299761,0.078314079
3/1/2023 23:15,0.164742,0.200395511,0.089498805,0.078092893
3/1/2023 23:30,0.165322,0.201357183,0.09299761,0.078321835
3/1/2023 23:45,0.169411,0.208099567,0.09416721,0.07845559
3/2/2023 0:00,0.166492,0.203293049,0.091248207,0.078887336
3/2/2023 0:15,0.166492,0.203293049,0.091248207,0.079225844
3/2/2023 0:30,0.169411,0.208099567,0.095916612,0.079978594
3/2/2023 0:45,0.167661,0.205221904,0.090668405,0.080067527
3/2/2023 1:00,0.169411,0.208099567,0.09416721,0.079761818
3/2/2023 1:15,0.169401,0.208083156,0.093577412,0.079537788
3/2/2023 1:30,0.169401,0.208083156,0.092407811,0.079745494
3/2/2023 1:45,0.167661,0.205221904,0.091828009,0.080364214
3/2/2023 2:00,0.165912,0.202334064,0.093577412,0.081302317
3/2/2023 2:15,0.169411,0.208099567,0.093577412,0.082267634
3/2/2023 2:30,0.169411,0.208099567,0.09299761,0.083212949
3/2/2023 2:45,0.17116,0.210964005,0.09299761,0.08324752
3/2/2023 3:00,0.17057,0.209999007,0.091248207,0.082961928
3/2/2023 3:15,0.168821,0.20713069,0.087749402,0.082969737
3/2/2023 3:30,0.167651,0.205205427,0.087749402,0.082188026
3/2/2023 3:45,0.169401,0.208083156,0.089498805,0.08159834
3/2/2023 4:00,0.167651,0.205205427,0.086,0.081329282
3/2/2023 4:15,0.169401,0.208083156,0.086,0.080983033
3/2/2023 4:30,0.167071,0.204249066,0.0871696,0.080848846
3/2/2023 4:45,0.168821,0.20713069,0.085420198,0.080959613
3/2/2023 5:00,0.167071,0.204249066,0.0871696,0.081319305
3/2/2023 5:15,0.167071,0.204249066,0.092417808,0.080835713
3/2/2023 5:30,0.167071,0.204249066,0.095916612,0.080326058
3/2/2023 5:45,0.168821,0.20713069,0.095916612,0.079779338
3/2/2023 6:00,0.17057,0.209999007,0.095916612,0.078731373
3/2/2023 6:15,0.165322,0.201357183,0.09416721,0.077724166
3/2/2023 6:30,0.168821,0.20713069,0.09416721,0.076733277
3/2/2023 6:45,0.167071,0.204249066,0.092417808,0.07598704
3/2/2023 7:00,0.168821,0.20713069,0.092417808,0.075665112
3/2/2023 7:15,0.167071,0.204249066,0.090668405,0.075187944
3/2/2023 7:30,0.168821,0.20713069,0.09416721,0.075802082
3/2/2023 7:45,0.167071,0.204249066,0.090668405,0.076371862
3/2/2023 8:00,0.17057,0.209999007,0.090668405,0.077149837
3/2/2023 8:15,0.169401,0.208083156,0.089498805,0.078162823
3/2/2023 8:30,0.169401,0.208083156,0.091248207,0.078870366
3/2/2023 8:45,0.167071,0.204249066,0.091248207,0.079351277
3/2/2023 9:00,0.167661,0.205221904,0.088339201,0.079724865
3/2/2023 9:15,0.166492,0.203293049,0.088339201,0.079870781
3/2/2023 9:30,0.165912,0.202334064,0.090088603,0.079511657
3/2/2023 9:45,0.167661,0.205221904,0.089498805,0.077117855
3/2/2023 10:00,0.162993,0.197487385,0.087749402,0.07542979
3/2/2023 10:15,0.161243,0.194565079,0.083670796,0.072828361
3/2/2023 10:30,0.160074,0.192605869,0.082501195,0.070947816
3/2/2023 10:45,0.158324,0.189662068,0.080161994,0.069932897
3/2/2023 11:00,0.161823,0.195535018,0.085410201,0.068899275
3/2/2023 11:15,0.160074,0.192605869,0.085410201,0.068348193
3/2/2023 11:30,0.163573,0.198453145,0.085410201,0.068215527
3/2/2023 11:45,0.160664,0.19359541,0.084250598,0.068482583
3/2/2023 12:00,0.158914,0.190656018,0.082501195,0.068106497
3/2/2023 12:15,0.162993,0.197487385,0.081911397,0.067296217
3/2/2023 12:30,0.162993,0.197487385,0.087159604,0.066788301
3/2/2023 12:45,0.162993,0.197487385,0.085410201,0.066498359
3/2/2023 13:00,0.161833,0.195551729,0.084250598,0.066871909
3/2/2023 13:15,0.165332,0.201373752,0.086,0.0669141
3/2/2023 13:30,0.162993,0.197487385,0.083660799,0.066812275
3/2/2023 13:45,0.162993,0.197487385,0.083660799,0.067049214
3/2/2023 14:00,0.160084,0.192622653,0.082501195,0.067690755
3/2/2023 14:15,0.161833,0.195551729,0.080751793,0.068055096
3/2/2023 14:30,0.160664,0.19359541,0.082501195,0.068220555
3/2/2023 14:45,0.161833,0.195551729,0.082501195,0.068904357
3/2/2023 15:00,0.163583,0.198469784,0.087749402,0.069667678
3/2/2023 15:15,0.161833,0.195551729,0.086,0.07032558
3/2/2023 15:30,0.164742,0.200395511,0.088919003,0.069948986
3/2/2023 15:45,0.164742,0.200395511,0.0871696,0.069523462
3/2/2023 16:00,0.164742,0.200395511,0.088919003,0.069122037
3/2/2023 16:15,0.158914,0.190656018,0.081331595,0.068592441
3/2/2023 16:30,0.160074,0.192605869,0.083080997,0.068110187
3/2/2023 16:45,0.160654,0.193578651,0.080161994,0.067395109
3/2/2023 17:00,0.161243,0.194565079,0.07900239,0.067012974
3/2/2023 17:15,0.161243,0.194565079,0.07900239,0.066903716
3/2/2023 17:30,0.161833,0.195551729,0.076673186,0.067151971
3/2/2023 17:45,0.162993,0.197487385,0.079582192,0.066850129
3/2/2023 18:00,0.164742,0.200395511,0.083080997,0.066732603
3/2/2023 18:15,0.165332,0.201373752,0.081921393,0.067157266
3/2/2023 18:30,0.167081,0.204265566,0.081921393,0.067374178
3/2/2023 18:45,0.168241,0.206176943,0.085420198,0.06737204
3/2/2023 19:00,0.166492,0.203293049,0.084840396,0.067460648
3/2/2023 19:15,0.168241,0.206176943,0.086589799,0.067549256
3/2/2023 19:30,0.166492,0.203293049,0.086589799,0.067637864
3/2/2023 19:45,0.168241,0.206176943,0.088339201,0.067726472
3/2/2023 20:00,0.168241,0.206176943,0.084840396,0.06781508
3/2/2023 20:15,0.16999,0.209049099,0.086589799,0.067903688
3/2/2023 20:30,0.167071,0.204249066,0.081921393,0.067992296
3/2/2023 20:45,0.166492,0.203293049,0.083670796,0.068080904
3/2/2023 21:00,0.168241,0.206176943,0.090668405,0.068169512
3/2/2023 21:15,0.168241,0.206176943,0.088919003,0.06825812
3/2/2023 21:30,0.168241,0.206176943,0.090668405,0.068346728
3/2/2023 21:45,0.16999,0.209049099,0.090668405,0.068435336
3/2/2023 22:00,0.16999,0.209049099,0.090668405,0.068523944
3/2/2023 22:15,0.17174,0.21191139,0.093577412,0.068612552
3/2/2023 22:30,0.166492,0.203293049,0.088919003,0.06870116
3/2/2023 22:45,0.168241,0.206176943,0.0871696,0.068789768
3/2/2023 23:00,0.17174,0.21191139,0.088919003,0.068878376
3/2/2023 23:15,0.167071,0.204249066,0.087749402,0.068966984
3/2/2023 23:30,0.168821,0.20713069,0.090658409,0.069055592
3/2/2023 23:45,0.173489,0.214760778,0.091828009,0.0691442
3/3/2023 0:00,0.172909,0.213817104,0.091828009,0.069232808
3/3/2023 0:15,0.174659,0.216660712,0.093577412,0.069321416
3/3/2023 0:30,0.172909,0.213817104,0.093577412,0.069410024
3/3/2023 0:45,0.172909,0.213817104,0.091828009,0.069498632
3/3/2023 1:00,0.17116,0.210964005,0.091828009,0.06958724
3/3/2023 1:15,0.174659,0.216660712,0.095326814,0.069675848
3/3/2023 1:30,0.174659,0.216660712,0.092417808,0.069764456
3/3/2023 1:45,0.174659,0.216660712,0.095326814,0.069853064
3/3/2023 2:00,0.174659,0.216660712,0.096496414,0.069941672
3/3/2023 2:15,0.17116,0.210964005,0.090088603,0.07003028
3/3/2023 2:30,0.174659,0.216660712,0.093587408,0.070118888
3/3/2023 2:45,0.17174,0.21191139,0.09416721,0.070207496
3/3/2023 3:00,0.172909,0.213817104,0.093587408,0.070296104
3/3/2023 3:15,0.17174,0.21191139,0.093577412,0.070384712
3/3/2023 3:30,0.172909,0.213817104,0.095326814,0.07047332
3/3/2023 3:45,0.172909,0.213817104,0.095326814,0.070561928
3/3/2023 4:00,0.17174,0.21191139,0.093577412,0.070650536
3/3/2023 4:15,0.174659,0.216660712,0.095326814,0.070739144
3/3/2023 4:30,0.172909,0.213817104,0.094747012,0.070827752
3/3/2023 4:45,0.174659,0.216660712,0.093587408,0.07091636
3/3/2023 5:00,0.174659,0.216660712,0.094747012,0.071004968
3/3/2023 5:15,0.174659,0.216660712,0.096496414,0.071093576
3/3/2023 5:30,0.172909,0.213817104,0.09533681,0.071182184
3/3/2023 5:45,0.174659,0.216660712,0.09533681,0.071270792
3/3/2023 6:00,0.172909,0.213817104,0.093587408,0.0713594
3/3/2023 6:15,0.174659,0.216660712,0.094747012,0.071448008
3/3/2023 6:30,0.174659,0.216660712,0.096496414,0.071536616
3/3/2023 6:45,0.177578,0.221379697,0.096496414,0.071625224
3/3/2023 7:00,0.177578,0.221379697,0.096496414,0.071713832
3/3/2023 7:15,0.176408,0.219491802,0.098245817,0.07180244
3/3/2023 7:30,0.177578,0.221379697,0.098245817,0.071891048
3/3/2023 7:45,0.177578,0.221379697,0.098245817,0.071979656
3/3/2023 8:00,0.176408,0.219491802,0.095326814,0.072068264
3/3/2023 8:15,0.173489,0.214760778,0.095906616,0.072156872
3/3/2023 8:30,0.175239,0.217600749,0.097656018,0.07224548
3/3/2023 8:45,0.174649,0.216644494,0.095906616,0.072334088
3/3/2023 9:00,0.173489,0.214760778,0.092407811,0.072422696
3/3/2023 9:15,0.17058,0.210015374,0.087749402,0.072511304
3/3/2023 9:30,0.173489,0.214760778,0.09299761,0.072599912
3/3/2023 9:45,0.162993,0.197487385,0.084250598,0.07268852
3/3/2023 10:00,0.164742,0.200395511,0.082501195,0.072777128
3/3/2023 10:15,0.162403,0.196503562,0.085410201,0.072865736
3/3/2023 10:30,0.165902,0.202317518,0.088909006,0.072954344
3/3/2023 10:45,0.162403,0.196503562,0.083660799,0.073042952
3/3/2023 11:00,0.165902,0.202317518,0.088909006,0.07313156
3/3/2023 11:15,0.165912,0.202334064,0.091248207,0.073220168
3/3/2023 11:30,0.165902,0.202317518,0.090078607,0.073308776
3/3/2023 11:45,0.161243,0.194565079,0.0871696,0.073397384
3/3/2023 12:00,0.158334,0.189678927,0.084250598,0.073485992
3/3/2023 12:15,0.161243,0.194565079,0.086579802,0.0735746
3/3/2023 12:30,0.162403,0.196503562,0.090078607,0.073663208
3/3/2023 12:45,0.160084,0.192622653,0.088919003,0.073751816
3/3/2023 13:00,0.160084,0.192622653,0.087749402,0.073840424
3/3/2023 13:15,0.161243,0.194565079,0.083660799,0.073929032
3/3/2023 13:30,0.161243,0.194565079,0.090078607,0.07401764
3/3/2023 13:45,0.162413,0.196520249,0.091248207,0.074106248
3/3/2023 14:00,0.159494,0.191631661,0.088329204,0.074194856
3/3/2023 14:15,0.161243,0.194565079,0.091828009,0.074283464
3/3/2023 14:30,0.165322,0.201357183,0.094157213,0.074372072
3/3/2023 14:45,0.165322,0.201357183,0.094157213,0.07446068
3/3/2023 15:00,0.161243,0.194565079,0.091248207,0.074549288
3/3/2023 15:15,0.160664,0.19359541,0.089498805,0.074637896
3/3/2023 15:30,0.160664,0.19359541,0.087749402,0.074726504
3/3/2023 15:45,0.165912,0.202334064,0.091248207,0.074815112
3/3/2023 16:00,0.164162,0.199432493,0.091248207,0.07490372
3/3/2023 16:15,0.161243,0.194565079,0.090078607,0.074992328
3/3/2023 16:30,0.157745,0.188685184,0.0848304,0.075080936
3/3/2023 16:45,0.160074,0.192605869,0.088909006,0.075169544
3/3/2023 17:00,0.162993,0.197487385,0.090658409,0.075258152
3/3/2023 17:15,0.161823,0.195535018,0.090658409,0.07534676
3/3/2023 17:30,0.162993,0.197487385,0.088909006,0.075435368
3/3/2023 17:45,0.164162,0.199432493,0.091248207,0.075523976
3/3/2023 18:00,0.164162,0.199432493,0.094747012,0.075612584
3/3/2023 18:15,0.168831,0.207147123,0.09299761,0.075701192
3/3/2023 18:30,0.164162,0.199432493,0.091828009,0.0757898
3/3/2023 18:45,0.167661,0.205221904,0.094747012,0.075878408
3/3/2023 19:00,0.167081,0.204265566,0.09299761,0.075967016
3/3/2023 19:15,0.17232,0.212857536,0.094747012,0.076055624
3/3/2023 19:30,0.168821,0.20713069,0.094747012,0.076144232
3/3/2023 19:45,0.168821,0.20713069,0.094747012,0.07623284
3/3/2023 20:00,0.167071,0.204249066,0.091248207,0.076321448
3/3/2023 20:15,0.168821,0.20713069,0.094747012,0.076410056
3/3/2023 20:30,0.167071,0.204249066,0.09299761,0.076498664
3/3/2023 20:45,0.168821,0.20713069,0.094747012,0.076587272
3/3/2023 21:00,0.167071,0.204249066,0.091248207,0.07667588
3/3/2023 21:15,0.168821,0.20713069,0.094747012,0.076764488
3/3/2023 21:30,0.16999,0.209049099,0.09299761,0.076853096
3/3/2023 21:45,0.168821,0.20713069,0.095326814,0.076941704
3/3/2023 22:00,0.167071,0.204249066,0.093577412,0.077030312
3/3/2023 22:15,0.165912,0.202334064,0.092417808,0.07711892
3/3/2023 22:30,0.169411,0.208099567,0.09533681,0.077207528
3/3/2023 22:45,0.166492,0.203293049,0.09416721,0.077296136
3/3/2023 23:00,0.167661,0.205221904,0.09416721,0.077384744
3/3/2023 23:15,0.17232,0.212857536,0.098825619,0.077473352
3/3/2023 23:30,0.17057,0.209999007,0.096496414,0.07756196
3/3/2023 23:45,0.17057,0.209999007,0.097076216,0.077804857
3/4/2023 0:00,0.165912,0.202334064,0.092417808,0.077666804
3/4/2023 0:15,0.167661,0.205221904,0.092417808,0.078305882
3/4/2023 0:30,0.168831,0.207147123,0.092417808,0.077625352
3/4/2023 0:45,0.169411,0.208099567,0.092417808,0.076421416
3/4/2023 1:00,0.168821,0.20713069,0.092417808,0.075601223
3/4/2023 1:15,0.17232,0.212857536,0.094747012,0.075432753
3/4/2023 1:30,0.168241,0.206176943,0.091838006,0.076837341
3/4/2023 1:45,0.169401,0.208083156,0.09299761,0.079191109
3/4/2023 2:00,0.172899,0.213800823,0.096496414,0.083395734
3/4/2023 2:15,0.17232,0.212857536,0.095906616,0.08822479
3/4/2023 2:30,0.17116,0.210964005,0.096496414,0.093389394
3/4/2023 2:45,0.17116,0.210964005,0.094747012,0.098690548
3/4/2023 3:00,0.174069,0.215703239,0.097656018,0.101795636
3/4/2023 3:15,0.174069,0.215703239,0.097656018,0.104491077
3/4/2023 3:30,0.174069,0.215703239,0.097656018,0.106534818
3/4/2023 3:45,0.17232,0.212857536,0.096496414,0.106398958
3/4/2023 4:00,0.17115,0.21094766,0.096496414,0.106170086
3/4/2023 4:15,0.174069,0.215703239,0.097666015,0.105414266
3/4/2023 4:30,0.17232,0.212857536,0.096496414,0.106386765
3/4/2023 4:45,0.17057,0.209999007,0.095906616,0.106127186
3/4/2023 5:00,0.174069,0.215703239,0.097656018,0.104232193
3/4/2023 5:15,0.172909,0.213817104,0.096496414,0.101849452
3/4/2023 5:30,0.174069,0.215703239,0.099405421,0.100343846
3/4/2023 5:45,0.17232,0.212857536,0.099405421,0.100508154
3/4/2023 6:00,0.174079,0.215719478,0.103494024,0.100256769
3/4/2023 6:15,0.174079,0.215719478,0.106413027,0.099481373
3/4/2023 6:30,0.174079,0.215719478,0.111661234,0.100563138
3/4/2023 6:45,0.174079,0.215719478,0.113410636,0.103358114
3/4/2023 7:00,0.17233,0.212873838,0.113410636,0.107452457
3/4/2023 7:15,0.174079,0.215719478,0.116329639,0.109972371
3/4/2023 7:30,0.174659,0.216660712,0.121577846,0.1097732
3/4/2023 7:45,0.17116,0.210964005,0.121577846,0.10823511
3/4/2023 8:00,0.17233,0.212873838,0.121577846,0.104754058
3/4/2023 8:15,0.17116,0.210964005,0.122157648,0.098638608
3/4/2023 8:30,0.17116,0.210964005,0.123907051,0.088916179
3/4/2023 8:45,0.16999,0.209049099,0.122147652,0.078437108
3/4/2023 9:00,0.172899,0.213800823,0.123897054,0.069137717
3/4/2023 9:15,0.16999,0.209049099,0.124486853,0.062299541
3/4/2023 9:30,0.16999,0.209049099,0.123317252,0.058720344
3/4/2023 9:45,0.163573,0.198453145,0.11340064,0.058437874
3/4/2023 10:00,0.158914,0.190656018,0.105243426,0.060167439
3/4/2023 10:15,0.165322,0.201357183,0.090078607,0.06357414
3/4/2023 10:30,0.165322,0.201357183,0.088329204,0.066014474
3/4/2023 10:45,0.162413,0.196520249,0.085420198,0.066512466
3/4/2023 11:00,0.165322,0.201357183,0.088329204,0.065105892
3/4/2023 11:15,0.163573,0.198453145,0.088329204,0.063509475
3/4/2023 11:30,0.160664,0.19359541,0.085420198,0.061628944
3/4/2023 11:45,0.158914,0.190656018,0.085420198,0.05972672
3/4/2023 12:00,0.158914,0.190656018,0.083670796,0.05867496
3/4/2023 12:15,0.159494,0.191631661,0.0871696,0.057048196
3/4/2023 12:30,0.161243,0.194565079,0.085420198,0.056644394
3/4/2023 12:45,0.155995,0.185723658,0.081921393,0.057133324
3/4/2023 13:00,0.159494,0.191631661,0.081921393,0.057793622
3/4/2023 13:15,0.157745,0.188685184,0.080171991,0.058994501
3/4/2023 13:30,0.163573,0.198453145,0.0848304,0.060488492
3/4/2023 13:45,0.162403,0.196503562,0.0848304,0.062612156
3/4/2023 14:00,0.162993,0.197487385,0.085420198,0.064479469
3/4/2023 14:15,0.160654,0.193578651,0.0848304,0.065615499
3/4/2023 14:30,0.162403,0.196503562,0.0848304,0.065731986
3/4/2023 14:45,0.162413,0.196520249,0.086579802,0.06496576
3/4/2023 15:00,0.161823,0.195535018,0.086,0.064788828
3/4/2023 15:15,0.159494,0.191631661,0.083660799,0.064771184
3/4/2023 15:30,0.161823,0.195535018,0.0848304,0.065021848
3/4/2023 15:45,0.161823,0.195535018,0.081331595,0.065552233
3/4/2023 16:00,0.162413,0.196520249,0.083080997,0.065645897
3/4/2023 16:15,0.160664,0.19359541,0.083080997,0.066035629
3/4/2023 16:30,0.160664,0.19359541,0.081331595,0.066214769
3/4/2023 16:45,0.163583,0.198469784,0.082501195,0.066592548
3/4/2023 17:00,0.162413,0.196520249,0.079582192,0.066653706
3/4/2023 17:15,0.162413,0.196520249,0.079582192,0.067203967
3/4/2023 17:30,0.160664,0.19359541,0.079582192,0.067472923
3/4/2023 17:45,0.165332,0.201373752,0.084250598,0.06824765
3/4/2023 18:00,0.163583,0.198469784,0.082501195,0.069253354
3/4/2023 18:15,0.165332,0.201373752,0.086,0.07042689
3/4/2023 18:30,0.167081,0.204265566,0.087749402,0.070849345
3/4/2023 18:45,0.164742,0.200395511,0.085410201,0.071530326
3/4/2023 19:00,0.168241,0.206176943,0.087159604,0.071696674
3/4/2023 19:15,0.166492,0.203293049,0.088909006,0.072517678
3/4/2023 19:30,0.167081,0.204265566,0.089498805,0.072523287
3/4/2023 19:45,0.165332,0.201373752,0.086,0.072349513
3/4/2023 20:00,0.168241,0.206176943,0.089498805,0.071649343
3/4/2023 20:15,0.167081,0.204265566,0.089498805,0.071855779
3/4/2023 20:30,0.165332,0.201373752,0.087749402,0.072470592
3/4/2023 20:45,0.168241,0.206176943,0.089498805,0.073278121
3/4/2023 21:00,0.168241,0.206176943,0.089498805,0.073692993
3/4/2023 21:15,0.168241,0.206176943,0.087749402,0.073913667
3/4/2023 21:30,0.166492,0.203293049,0.086,0.073992536
3/4/2023 21:45,0.164742,0.200395511,0.086,0.073921427
3/4/2023 22:00,0.165322,0.201357183,0.0848304,0.07351696
3/4/2023 22:15,0.163573,0.198453145,0.086,0.07247273
3/4/2023 22:30,0.165322,0.201357183,0.087749402,0.071456807
3/4/2023 22:45,0.167071,0.204249066,0.089498805,0.070802173
3/4/2023 23:00,0.165322,0.201357183,0.089498805,0.070331431
3/4/2023 23:15,0.163573,0.198453145,0.088329204,0.069717186
3/4/2023 23:30,0.164742,0.200395511,0.090668405,0.069436042
3/4/2023 23:45,0.163573,0.198453145,0.089498805,0.068851389
3/5/2023 0:00,0.165322,0.201357183,0.088329204,0.068891545
3/5/2023 0:15,0.165322,0.201357183,0.086579802,0.068377308
3/5/2023 0:30,0.167071,0.204249066,0.089498805,0.068234793
3/5/2023 0:45,0.167071,0.204249066,0.089498805,0.067080918
3/5/2023 1:00,0.165322,0.201357183,0.091248207,0.066394534
3/5/2023 1:15,0.166492,0.203293049,0.089498805,0.065086179
3/5/2023 1:30,0.168241,0.206176943,0.090668405,0.063424469
3/5/2023 1:45,0.168821,0.20713069,0.091248207,0.061579916
3/5/2023 2:00,0.165322,0.201357183,0.091248207,0.060314765
3/5/2023 2:15,0.163573,0.198453145,0.087749402,0.059189287
3/5/2023 2:30,0.168821,0.20713069,0.091248207,0.058670846
3/5/2023 2:45,0.16999,0.209049099,0.09416721,0.057237203
3/5/2023 3:00,0.16999,0.209049099,0.095916612,0.056470527
3/5/2023 3:15,0.16999,0.209049099,0.09416721,0.055295112
3/5/2023 3:30,0.166492,0.203293049,0.092417808,0.054397786
3/5/2023 3:45,0.169401,0.208083156,0.095326814,0.053428702
3/5/2023 4:00,0.17115,0.21094766,0.095906616,0.052851587
3/5/2023 4:15,0.16999,0.209049099,0.095906616,0.052384963
3/5/2023 4:30,0.16999,0.209049099,0.095906616,0.051968851
3/5/2023 4:45,0.17115,0.21094766,0.094157213,0.051970012
3/5/2023 5:00,0.167081,0.204265566,0.091248207,0.052067758
3/5/2023 5:15,0.167081,0.204265566,0.091248207,0.051296359
3/5/2023 5:30,0.169401,0.208083156,0.094157213,0.050943676
3/5/2023 5:45,0.17115,0.21094766,0.090658409,0.050559748
3/5/2023 6:00,0.168241,0.206176943,0.091248207,0.050338977
3/5/2023 6:15,0.166492,0.203293049,0.090668405,0.050030079
3/5/2023 6:30,0.16999,0.209049099,0.092417808,0.049919527
